answers,resps,success
A,"Birungi, nshoboroire ebibuuzo n'ebigaruzo byawe omu muringo ogurikushemeza kandi ogurikumanyisa:

### **Ekibuuzo 1**

Omu n’ekibiina ky’abegyesa omu mashomero g’abaana abato nibaija kwetegereza omu mbeera za butoosha omugasho ogurikukurataho kuruga omu mutwe gw’okucweekereza eby’obutonde: “Kugamba aha bintu bikuru ebiri omu by’obutonde ebi barikucweekereza, nk’emibala, oburungo, obunene, obushushu n’ebindi.” Ni mbeera ki ey’abaana erikworeka ngu omugasho ogwo gutungwa?

A. Omuhinguzi Santiago naabaasa kuta omwanya gw'okwega, naashushaniisa amabaare g'obunene obutari bumwe.
B. Omuhimbo gw'emisana, Pablo areeba ekijiiko kandi yaareeba omushusho gwe naagira ati: ""Reeba, Pablo!""
C. Omu María omu kubanzaara, akoraaniza amataare g'emiti agari mushushani omu kashaaho.
D. Omuhanda gw'okubungana omu rurembo, Soledad naaza aha mbuto omu mikono ye, yaagira ati: ""Eziruma""

**Eky'okugarukamu Ekihikire: D**

---

### **Ekibuuzo 2**

Omwegyesereza omwegyesa omubanza ari kukora omurimo gw'ekibina gw'okukora aha bwegyezi bw'okucungura hamwe n'ekigyendererwa ky'eklassi: ""Kumanya eby'okukozesa n'omurimo gwabyo."" Okutandika omurimo, naija kuha ekiina kyona omunana, orungyebwa, n'eppere, kandi naija kubagambira kunuunuza, kureeba, kukwata, n'okureeba buri kibala. Twahiriza aha mbeera eri ahaiguru, omurimo gwaha ogu omwegyesa arikubaasa kuteekamu okukuraho abegyeswa bagonde ekigyendererwa ekyagambirweho?

A. Omu omutabo ogurikugamba aha mitero y’ebibala, shaza eby’okugarukamu by’ebibuuzo ebirikubaasa kugarukwamu turikukoresa ebigyirizo: Ni kibala ki ekya ranga ya yellow? Ni kibala ki ekirikukoma? Ni kibala ki ekirikukwata kubi? Ni kibala ki ekirikunuunuuka gye?
B. Omu rupapura orukubairemu emiringo erikubaasa kworekwa n'obumwe aha bw'obwengye (oburungi/obukali, oburagwa/omuchungwa, obworobi/obukomeezi, omunungo murungi/omunungo mubi), taangira ebijanjaara omu muringo egirikukuratira embeera ezi.
C. Omu rupapura orukukwata aha mukoro ogurikworeka buri kamwe aha bwengye, shaza eby’okugarukamu by’ebibuuzo ebi: Ni bwengye ki obu orikukoresa kwetegyereza ngu ekitookye ni kiragura? Ni bwengye ki obu orikukoresa kwetegyereza ngu epere ni nshumiire? Ni bwengye ki obu orikukoresa kwetegyereza ngu ekishishwa ky’ekitookye ni kirerere? Ni bwengye ki obu orikukoresa kwetegyereza ngu omucungwa ni guhumba?
D. Omu mweshomi ogurikworeka ebishushani by'ebijuma ebi, harimu emisingi erikukurira, ogumu gurimu akamwenyu n'ogundi gurimu obusaasi, shushani eby'okugarukamu byaawe aha bibuuzo ebi: Ku waaba noorya akacweka k'omucungwa, okahurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba nooreeba ibara ry'entege, okarikunda rundi torikukunda? Ku waaba nookora aha kikoba ky'epere, okahurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba noohumurira omucungwa, okagukunda rundi torikukunda?

**Eky'okugarukamu Ekihikire: C**

---

### **Ekibuuzo 3**

Omwegyesereza omwegyesi, omugyezibwa naayenda kworeka abegi emiringo etari emwe ey'okwaanya ebintu ebikwatiraine. Ahabw'ekyo, ayorekire abegi be ecupa erimu amaizi, amabaare, amajuta, n'omunyo. Omugyezibwa aine ecupa nyingi ezitebeekanisiibwe n'ebintu ebi bimwe. Aha mirimo ei erikukurataho, niki ekira kuleetera abegi kwega aha miringo y'okwaanya ebintu ebikwatiraine, kandi nabo nibakuzya obwengye bwabo omu kucungura obuhame bw'ebirikuruga omu kunoonyereza kw'obwomeezi?

A. Omu mirwi, nibasharamu omuringo ogurikukiraho kubasa kw'ahukanisa emicwe n'obwo babihurikize ekyabaretere kwikiriza batyo.
B. Omu omwe omwe, nibataana omutaano kurugiirira omu muringo gwona ogubasa kuba gubaire gusaaniire, kandi bashwijuma obwingana bw'okubaasa kukikora.
C. Omwe-omwe, nibaha ebi barikuteekateeka aha muringo ogu bateekwa kukuratira, bagira omuringo ogw'omukago, reero bagutandika kukora.
D. Omwe-omwe, nibakurata omuringo ogworekwa omwegyesa kw'ahukanisa emicwe n'okumanya oburyo bw'okwahukanisa obukozesibwe omuri buri omwe.

**Eky'okugarukamu Ekihikire: B**

---

### **Ekibuuzo 4**

Garukamu ekibuuzo eki ekihikire orikukurata empandiika emwe:
Omwegyesereza ki orikubaasa kwikiriza omwegyesa kukora aha mitwarize y'ekikoroidi kugarukamu okutari kumanya kw'omwegi?

A. Koresa omugisha gwa Tyndall omu kikoliroidi ekimanyirwe.
B. Gatangye omucweko gwa mayoneesi n'amaizi, oreebe ebi orikureeba.
C. Yashushani omuhendo gw'akareebeka gwa koroidi egi abantu barikukoresa buri izooba.
D. Shisha omuringo gw'omukago gw'ebirikubumbwa (molecular structure) aha kkoroyidi (colloid) n'omutaano (solution).

*(Omuhandiiki tarahaire eky'okugarukamu ky'ekibuuzo eki.)*",True
C,A,True
B,"D
C
B
C",True
C,D,True
C,C,True
C,"Ebibuuzo birungi munonga, kandi eby'okugarukamu ebi waahaireyo nibireebeka gye. Ka tureebe buri kimwe hamwe n'obushororozi bw'ekihikire.

---

### Ekibuuzo 1

**Ekibuuzo:** Omu n’ekibiina ky’abegyesa omu mashomero g’abaana abato nibaija kwetegereza omu mbeera za butoosha omugasho ogurikukurataho kuruga omu mutwe gw’okucweekereza eby’obutonde: “Kugamba aha bintu bikuru ebiri omu by’obutonde ebi barikucweekereza, nk’emibala, oburungo, obunene, obushushu n’ebindi.” Ni mbeera ki ey’abaana erikworeka ngu omugasho ogwo gutungwa?

A. Omuhinguzi Santiago naabaasa kuta omwanya gw'okwega, naashushaniisa amabaare g'obunene obutari bumwe.
B. Omuhimbo gw'emisana, Pablo areeba ekijiiko kandi yaareeba omushusho gwe naagira ati: ""Reeba, Pablo!""
C. Omu María omu kubanzaara, akoraaniza amataare g'emiti agari mushushani omu kashaaho.
D. Omuhanda gw'okubungana omu rurembo, Soledad naaza aha mbuto omu mikono ye, yaagira ati: ""Eziruma""

**Eky'okugarukamu ekihikire:** **D**

**Obushororozi:** Ekigyendererwa kikuru n’okubaasa **""Kugamba aha bintu bikuru""**. Omu mbeera ezi zine, Soledad niwe wenka arikukoresa ebigambo kushoboorora ekintu ekyakwataho. Okugira ati ""Eziruma"" n'okushoboorora obushushu bw'embuto. Ebindi eby'okutooranamo (A na C) nibyoreka okumanya ebintu (obunene n'oburungo), kwonka tibirikworeka omwana arikubigambaho, ekiri ekigyendererwa kikuru.

---

### Ekibuuzo 2

**Ekibuuzo:** Omwegyesa w'abaana abato arikukora omurimo gw'ekibina aha bumanyirizi bw'okuhurira n'ekigyendererwa eki: ""Kumanya eby'okuhuririsa (senses) n'omugasho gwabyo."" Okutandika omurimo, aha buri kikundi ahaana orunyankunyu, omucungwa, n'epere, kandi abagambira kunuunura, kureeba, kukwataho, n'okuryaho buri kibala. Kurugiirira aha mbeera egi, ni murimo ki ogu omwegyesa arikubaasa kuteekaho kugyemesereza abayegi kutunga ekigyendererwa ekyagambirweho?

A. Omu mutabo ogurikugamba aha mitero y’ebibala, shaza eby’okugarukamu by’ebibuuzo ebi: Ni kibala ki ekya ranga ya yellow? Ni kibala ki ekirikuryohera? Ni kibala ki ekirikukwataho kigumire? Ni kibala ki ekirikunuunuka gye?
B. Omu rupapura orukubairemu emiringo erikubaasa kworekwa n'obumwe aha bw'obwengye (oburyohera/obushaarira, ranga ya yellow/ranga y'omucungwa, obworobi/obugumire, omunuko murungi/omunuko mubi), ta ebibala omu miringo egihikire.
C. Omu rupapura orukukwata aha mugasho gwa buri ky'okuhuririsa, shaza eby’okugarukamu by’ebibuuzo ebi: Ni ky'okuhuririsa ki eki orikukoresa kwetegyereza ngu orunyankunyu ruri rwa yellow? Ni ky'okuhuririsa ki eki orikukoresa kwetegyereza ngu epere neeryohera? Ni ky'okuhuririsa ki eki orikukoresa kwetegyereza ngu ekishishwa ky’orunyankunyu kyoroheire? Ni ky'okuhuririsa ki eki orikukoresa kwetegyereza ngu omucungwa niguhumba?
D. Omu mwanya ogurikworeka ebishushani by'ebibala ebi, harimu emiringo erikukurira, ogumu gurimu akamwenyu n'ogundi gurimu obusaasi, shushanya eby'okugarukamu byaawe aha bibuuzo ebi: Ku waaba noorya akacweka k'omucungwa, noohurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba nooreeba ibara ry'orunyankunyu, norikunda rundi torikukunda?

**Eky'okugarukamu ekihikire:** **C**

**Obushororozi:** Ekigyendererwa n'okumanya **eby'okuhuririsa n'omugasho gwabyo**. Eky'okugarukamu C nikyo kyonyini ekirikubuuza abayegi butunu kwataanisiza ekintu eki baareebire (nk'erangi y'orunyankunyu) n'eky'okuhuririsa eki bakoresize (amaisho). Ebindi eby'okutooranamo nibibuuza aha bintu by'ebibala (A na B) nari oku barikuhurira (D), beitu bitarikwataanisiza n'omugasho gwa buri ky'okuhuririsa.

---

### Ekibuuzo 3

**Ekibuuzo:** Omwegyesa naayenda kworeka abayegi emiringo etari emwe ey'okwahukanisa ebintu ebitebeekanisiibwe. Ahabw'ekyo, ayorekire abayegi be ecupa erimu amaizi, amabaare, amajuta, n'omwonyo. Omwegyesa aine ecupa nyingi ezitebeekanisiibwe n'ebintu ebi bimwe. Aha mirimo ei erikukurataho, ni ki ekira kuleetera abayegi kwega aha miringo y'okwahukanisa ebintu ebitebeekanisiibwe, kandi nabo nibakuzya obwengye bwabo omu kucungura obuhame bw'ebirikuruga omu kunoonyereza kw'obwomeezi?

A. Omu birwi, nibasharamu omuringo ogurikukirayo kubasa kw'ahukanisa ebintu ebyo kandi bagashoboorora ekyabareeteire kwikiriza batyo.
B. Buri omwe, naateeraho omuringo gwona ogu arikuteekateeka ngu gusaaniire, reero yaashwijuma yaareeba yaaba gukozire gye.
C. Buri omwe, naaha ekiteekateeko kye aha muringo ogu bateekwa kukuratira, reero bakikirizana aha muringo gumwe gw'okukoresa, bagutandika kukora.
D. Buri omwe, naakurata omuringo ogworekwa omwegyesa kw'ahukanisa ebintu ebyo n'okumanya oburyo bw'okwahukanisa obukozesibwe omuri buri kimwe.

**Eky'okugarukamu ekihikire:** **A**

**Obushororozi:** Ekigyendererwa n'okwega **emiringo etari emwe** n'okukuzya **obwengye bw'okucungura obuhame**. Eky'okugarukamu A nikyo ekikikora gye munonga. Abayegi ku bariba bari omu birwi nibateeraho kusharamu omuringo ""ogurikukirayo"", nibaba nibateekwa kuganira aha miringo etari emwe (nk'okweyera, okushensheka, okutokotsa amaizi), bakagishushaniisa, reero bakashoboorora ahabw'enki ogu nibagira ngu nigukira ogundi. Oku n'okucungura obuhame n'okuteekateeka nk'abanyabwengye. Eky'okugarukamu B nikibaasa kureeta akavuyo, D n'okukuratira bukuratirizi, kandi C nikihinyira aha muringo gumwe gwonyini.

---

### Ekibuuzo 4

**Ekibuuzo:** Omutwe gw'abanyeshuri abari omu mwaka ogwa kabiri omu mashomero ga sekendari baine kukora omurimo ogurikugyenderera aha mugasho gw'okwega ogu: ""Kushoborora ebintu eby'obutonde (organic compounds) kurugiirira omu mitwe yaabyo erikukora (functional groups)"". Ni kirikurugamu ki aha birikukurataho ekitarikuhikaana n'ekigyendererwa eki kandi kitashemereire kuba kimwe aha birikugyendererwa omu kubaza omurimo ogu?

A. Kumanya ebintu ebiranga emikoro y'emitwe erikukora.
B. Kushoboora kuteerana ebintu ebirikukora omu miringo erikushushana.
C. Kushoboora kuteerana ebintu ebirikukwatana ahabw'okushushana kw'emiterere yaabyo.
D. Kuteeka amabara g'ebintu by'obutonde ebirikushushana orikukoresa ebiragiro bya IUPAC.

**Eky'okugarukamu ekihikire:** **D**

**Obushororozi:** Ekigyendererwa kikuru n'okwetegyereza **emitwe erikukora (functional groups)** n'oku erikukwata aha muringo ebintu birikukora (A, B) n'emiterere yaabyo (C). Okuteeka amabara g'ebintu orikukoresa ebiragiro bya **IUPAC** n'obwengye obundi obw'omutaano, kwonka tikiri butunu omu kigyendererwa ky'okwetegyereza omugasho n'emikoro y'emitwe erikukora. Omuntu naabaasa kumanya okuteeka eibara rya ""propan-2-ol"" kwonka atarikwetegyereza gye omugasho gw'omutwe gwa -OH (hydroxyl group) ogurimu. N'ahabw'ekyo, D tikihikire butunu n'ekigyendererwa.",True
A,"Ebi n'ebibuuzo n'ebigaruzo byabyo ebihikire:

**Ekibuuzo 1**

Omu n’ekibiina ky’abegyesa omu mashomero g’abaana abato nibaija kwetegereza omu mbeera za butoosha omugasho ogurikukurataho kuruga omu mutwe gw’okucweekereza eby’obutonde: “Kugamba aha bintu bikuru ebiri omu by’obutonde ebi barikucweekereza, nk’emibala, oburungo, obunene, obushushu n’ebindi.” Ni mbeera ki ey’abaana erikworeka ngu omugasho ogwo gutungwa?

A. Omuhinguzi Santiago naabaasa kuta omwanya gw'okwega, naashushaniisa amabaare g'obunene obutari bumwe.
B. Omuhimbo gw'emisana, Pablo areeba ekijiiko kandi yaareeba omushusho gwe naagira ati: ""Reeba, Pablo!""
C. Omu María omu kubanzaara, akoraaniza amataare g'emiti agari mushushani omu kashaaho.
D. Omuhanda gw'okubungana omu rurembo, Soledad naaza aha mbuto omu mikono ye, yaagira ati: ""Eziruma""

**Eky'okugarukamu ekihikire: D**

---

**Ekibuuzo 2**

Omwegyesereza omwegyesa omubanza ari kukora omurimo gw'ekibina gw'okukora aha bu умеgyezi bw'okucungura hamwe n'ekigyendererwa ky'eklassi: ""Kumanya eby'okukozesa n'omurimo gwabyo."" Okutandika omurimo, naija kuha ekiina kyona omunana, orungyebwa, n'eppere, kandi naija kubagambira kunuunuza, kureeba, kukwata, n'okureeba buri kibala. Twahiriza aha mbeera eri ahaiguru, omurimo gwaha ogu omwegyesa arikubaasa kuteekamu okukuraho abegyeswa bagonde ekigyendererwa ekyagambirweho?

A. Omu omutabo ogurikugamba aha mitero y’ebibala, shaza eby’okugarukamu by’ebibuuzo ebirikubaasa kugarukwamu turikukoresa ebigyirizo: Ni kibala ki ekya ranga ya yellow? Ni kibala ki ekirikukoma? Ni kibala ki ekirikukwata kubi? Ni kibala ki ekirikunuunuuka gye?
B. Omu rupapura orukubairemu emiringo erikubaasa kworekwa n'obumwe aha bw'obwengye (oburungi/obukali, oburagwa/omuchungwa, obworobi/obukomeezi, omunungo murungi/omunungo mubi), taangira ebijanjaara omu muringo egirikukuratira embeera ezi.
C. Omu rupapura orukukwata aha mukoro ogurikworeka buri kamwe aha bwengye, shaza eby’okugarukamu by’ebibuuzo ebi: Ni bwengye ki obu orikukoresa kwetegyereza ngu ekitookye ni kiragura? Ni bwengye ki obu orikukoresa kwetegyereza ngu epere ni nshumiire? Ni bwengye ki obu orikukoresa kwetegyereza ngu ekishishwa ky’ekitookye ni kirerere? Ni bwengye ki obu orikukoresa kwetegyereza ngu omucungwa ni guhumba?
D. Omu mweshomi ogurikworeka ebishushani by'ebijuma ebi, harimu emisingi erikukurira, ogumu gurimu akamwenyu n'ogundi gurimu obusaasi, shushani eby'okugarukamu byaawe aha bibuuzo ebi: Ku waaba noorya akacweka k'omucungwa, okahurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba nooreeba ibara ry'entege, okarikunda rundi torikukunda? Ku waaba nookora aha kikoba ky'epere, okahurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba noohumurira omucungwa, okagukunda rundi torikukunda?

**Eky'okugarukamu ekihikire: C**

---

**Ekibuuzo 3**

Omwegyesereza omwegyesi, omugyezibwa naayenda kworeka abegi emiringo etari emwe ey'okwaanya ebintu ebikwatiraine. Ahabw'ekyo, ayorekire abegi be ecupa erimu amaizi, amabaare, amajuta, n'omunyo. Omugyezibwa aine ecupa nyingi ezitebeekanisiibwe n'ebintu ebi bimwe. Aha mirimo ei erikukurataho, niki ekira kuleetera abegi kwega aha miringo y'okwaanya ebintu ebikwatiraine, kandi nabo nibakuzya obwengye bwabo omu kucungura obuhame bw'ebirikuruga omu kunoonyereza kw'obwomeezi?

A. Omu mirwi, nibasharamu omuringo ogurikukiraho kubasa kw'ahukanisa emicwe n'obwo babihurikize ekyabaretere kwikiriza batyo.
B. Omu omwe omwe, nibataana omutaano kurugiirira omu muringo gwona ogubasa kuba gubaire gusaaniire, kandi bashwijuma obwingana bw'okubaasa kukikora.
C. Omwe-omwe, nibaha ebi barikuteekateeka aha muringo ogu bateekwa kukuratira, bagira omuringo ogw'omukago, reero bagutandika kukora.
D. Omwe-omwe, nibakurata omuringo ogworekwa omwegyesa kw'ahukanisa emicwe n'okumanya oburyo bw'okwahukanisa obukozesibwe omuri buri omwe.

**Eky'okugarukamu ekihikire: B**

---

**Ekibuuzo 4**

Omwegyesereza omwegyesa ari kukora aha mutwe gw'ebyaara n'amaani n'ekibiina ky'abegyesibwa ab'omumwaka gwa munaana. Aha rimwe aha bibiina, nateekaniza omukozi gw'okugezesa ogurikugyenderera abegyesibwa kworeka ngu obwingi bw'ebyaara oburikukwatwa nibwisigamira aha bwingi bw'ebyaara obw'omutaano obwa buri kintu. Ni engyeso ki y'okugezesa egiine omugasho gw'okugyenda aha kigyendererwa eki kirikuteekwa?

A. Okareesha obuzito obuhinguraine bw'amaizi na giriseri omu bbiika ezitari zimwe kandi opime obushuushu bw'okubanza n'obw'aha muheru bw'obwire oburikuhairwe.
B. Ta omuhendo gwa mL 50 z'amaizi agyezire digirii 90 omu bikopo bibiri ebiringaanire, ekikopo kimwe kyakozirwe omu ndiba n'ekindi kyakozirwe omu bwaafu, reero opime obwire oburikwetagisa okureetera obushuushu bw'amaizi kugwa kuhika digirii 25.
C. Okonyeza mili-lita 50 z'amaizi agyezire hamu na mili-lita 50 z'amaizi g'omunyo omu bbiika ezitari zimwe kandi opime obwire obu amaizi agyezire n'amaizi g'omunyo garikutwara kuhika aha kasheeshe k'okuteera.
D. Shana ekijiko ky’ekyuma ah’ekyokyeso hanyuma okiteeke omu kikopo ky’amaizi agari ah’obuheereza bw’omu nju kandi opime obuheereza bw’amaizi buri masegonda 20 kuhitsya bugumya.

**Eky'okugarukamu ekihikire: A**",True
B,D,True
B,B,True
D,"Garukamu ekibuuzo eki ekihikire orikukurata empandiika emwe:
Omuhwezi omu itsyaaha ry'omunaana, omugurusi akozire okucungura aha atomu n'okubumbwa kw'emishuro. Ebirugiremu biraayoreka ngu omubaro murungi gw'abanyeshuri nibaikiriza ngu okubumbwa kw'emishuro ya cationi nikubaho ahabw'okuba atomu neyongyera nari ""netunga"" protoni. Murimo ki omugurusi araabe ashohoire abanyeshuri be kuteeraho kuteegyereza omuhanda murungi gw'okubumbwa kw'emishuro ya cationi?

A. Gyenda abeeshuri bashoboorore omuhendo gwa purotoni, erekituroni, na nyuturoni omu ayoni ezirikushushana kurugiirira aha namba y'akatomu (Z) n'aha namba y'oburemerezi (A).

B. Mugambire abeeshuri kukora, hamwe n'omwegyesa, omuhanda gw'emisingi (table) ogurikworeka omuhendo gwa purotoni, erekituroni, na nyuturoni omu macayoni n'amaanayoni agasheeneene.

C. Shaba abeshomesa bakore ekishushani ky'ebiteekateeko aha bbaoodi ekirikugyenderera aha biteekateeko ebi: nyukiriyaasi, esheeri, irikitooni, purotoni, nyuturoni, ayoni, kayoni, na ayoni.

D. Mugambire abeeshuri kugaragura omukago oguri ahagati y'emitwarize y'akatomu ka sodiumi etarikwetantara n'emitwarize ya sodiumi nk'ayoni, nibwo bareeba omuhendo gw'ebiprotani, ebirekitironi, hamu n'ebinyutironi bya buri emwe.

D",True
D,A,True
D,D,True
A,A,True
D,D,True
C,C,True
B,D,True
D,"Birungi, ninkworeka ebibuuzo n'ebigaruzo byabyo ebihikire omu muringo ogurimu oburinganiza.

---

### **Ekibuuzo 1**

Omu n’ekibiina ky’abegyesa omu mashomero g’abaana abato nibaija kwetegereza omu mbeera za butoosha omugasho ogurikukurataho kuruga omu mutwe gw’okucweekereza eby’obutonde: “Kugamba aha bintu bikuru ebiri omu by’obutonde ebi barikucweekereza, nk’emibala, oburungo, obunene, obushushu n’ebindi.” Ni mbeera ki ey’abaana erikworeka ngu omugasho ogwo gutungwa?

**Eby'okutooranomu:**

A. Omuhinguzi Santiago naabaasa kuta omwanya gw'okwega, naashushaniisa amabaare g'obunene obutari bumwe.

B. Omuhimbo gw'emisana, Pablo areeba ekijiiko kandi yaareeba omushusho gwe naagira ati: ""Reeba, Pablo!""

C. Omu María omu kubanzaara, akoraaniza amataare g'emiti agari mushushani omu kashaaho.

D. Omuhanda gw'okubungana omu rurembo, Soledad naaza aha mbuto omu mikono ye, yaagira ati: ""Eziruma""

**Ekigaruzo ekihikire: D**

---

### **Ekibuuzo 2**

Omwegyesereza omwegyesa omubanza ari kukora omurimo gw'ekibina gw'okukora aha bwegyezi bw'okucungura hamwe n'ekigyendererwa ky'eklassi: ""Kumanya eby'okukozesa n'omurimo gwabyo."" Okutandika omurimo, naija kuha ekiina kyona omunana, orungyebwa, n'eppere, kandi naija kubagambira kunuunuza, kureeba, kukwata, n'okureeba buri kibala. Twahiriza aha mbeera eri ahaiguru, omurimo gwaha ogu omwegyesa arikubaasa kuteekamu okukuraho abegyeswa bagonde ekigyendererwa ekyagambirweho?

**Eby'okutooranomu:**

A. Omu omutabo ogurikugamba aha mitero y’ebibala, shaza eby’okugarukamu by’ebibuuzo ebirikubaasa kugarukwamu turikukoresa ebigyirizo: Ni kibala ki ekya ranga ya yellow? Ni kibala ki ekirikukoma? Ni kibala ki ekirikukwata kubi? Ni kibala ki ekirikunuunuuka gye?

B. Omu rupapura orukubairemu emiringo erikubaasa kworekwa n'obumwe aha bw'obwengye (oburungi/obukali, oburagwa/omuchungwa, obworobi/obukomeezi, omunungo murungi/omunungo mubi), taangira ebijanjaara omu muringo egirikukuratira embeera ezi.

C. Omu rupapura orukukwata aha mukoro ogurikworeka buri kamwe aha bwengye, shaza eby’okugarukamu by’ebibuuzo ebi: Ni bwengye ki obu orikukoresa kwetegyereza ngu ekitookye ni kiragura? Ni bwengye ki obu orikukoresa kwetegyereza ngu epere ni nshumiire? Ni bwengye ki obu orikukoresa kwetegyereza ngu ekishishwa ky’ekitookye ni kirerere? Ni bwengye ki obu orikukoresa kwetegyereza ngu omucungwa ni guhumba?

D. Omu mweshomi ogurikworeka ebishushani by'ebijuma ebi, harimu emisingi erikukurira, ogumu gurimu akamwenyu n'ogundi gurimu obusaasi, shushani eby'okugarukamu byaawe aha bibuuzo ebi: Ku waaba noorya akacweka k'omucungwa, okahurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba nooreeba ibara ry'entege, okarikunda rundi torikukunda? Ku waaba nookora aha kikoba ky'epere, okahurira omuhindo gw'okushemererwa rundi ogw'obusaasi? Ku waaba noohumurira omucungwa, okagukunda rundi torikukunda?

**Ekigaruzo ekihikire: C**

---

### **Ekibuuzo 3**

Omwegyesereza omwegyesi, omugyezibwa naayenda kworeka abegi emiringo etari emwe ey'okwaanya ebintu ebikwatiraine. Ahabw'ekyo, ayorekire abegi be ecupa erimu amaizi, amabaare, amajuta, n'omunyo. Omugyezibwa aine ecupa nyingi ezitebeekanisiibwe n'ebintu ebi bimwe. Aha mirimo ei erikukurataho, niki ekira kuleetera abegi kwega aha miringo y'okwaanya ebintu ebikwatiraine, kandi nabo nibakuzya obwengye bwabo omu kucungura obuhame bw'ebirikuruga omu kunoonyereza kw'obwomeezi?

**Eby'okutooranomu:**

A. Omu mirwi, nibasharamu omuringo ogurikukiraho kubasa kw'ahukanisa emicwe n'obwo babihurikize ekyabaretere kwikiriza batyo.

B. Omu omwe omwe, nibataana omutaano kurugiirira omu muringo gwona ogubasa kuba gubaire gusaaniire, kandi bashwijuma obwingana bw'okubaasa kukikora.

C. Omwe-omwe, nibaha ebi barikuteekateeka aha muringo ogu bateekwa kukuratira, bagira omuringo ogw'omukago, reero bagutandika kukora.

D. Omwe-omwe, nibakurata omuringo ogworekwa omwegyesa kw'ahukanisa emicwe n'okumanya oburyo bw'okwahukanisa obukozesibwe omuri buri omwe.

**Ekigaruzo ekihikire: B**

---

### **Ekibuuzo 4**

Abanyeshuri ab'omu mwaka ogw'akabiri omu mashomero agakurira ag'ababanza, nibakuratira ebibuuzo kuruga owa omugurusi, nibashwijuma okucwekyereza kw'omuhanda okuhereza obuhame aha mwanya gw'ebintu ebiretera omuntu kusaana n'omukago gwabyo n'emiterere y'omuntu omu bintu ebirimu oburo. Kuruga omu kucwekyereza kw'okuhindura oburo omu Xenopus laevis ekyakozirwe John Gurdon, ekyahereize obuhame ngu oburo bw'omunda bw'omuntu burimu ebintu byona ebiretera omuntu kusaana okukura omu bunafu, omwe aha banyeshuri ababuuza: ""Ahabwenki oburo bw'omukazi obutariho kantu bukoresibwa omu kucwekyereza, hatariho oburo obundi obutariho kantu?"". Ni ndyoha aha bushoborozi obu omugurusi ahereza oburikwija kumwemerera kugarukamu omu muringo ogurikwetegyereza ekirikureetera omunyeshuri okubuuza ekibuuzo eki?

**Eby'okutooranomu:**

A. Ahabw'okuba omuhanda gw'okuhindura obutofa bw'omunda y'akariisa kuba ekintu ekihikire, akariisa akaheebwa obutofa bwa nyukiriya kishemereire kuba kitarikwetengesa kandi kishemereire kuba kirimu ebintu ebirikuhindura omu muringo ogurikushusha n'eby'akariisa akaheebwa obutofa bwa nyukiriya.

B. Ahabw’okuba orwoote n’akagyeenura akataine mirimo erikumanywa gye, erikubaasa kureeta oburinganiza bw’oburyo bw’akagyeenura obukira ahari bumwe, nk’oku orubaju rw’omunda rwayo rurimu ebintu ebirikutandika omurimo gw’okuhindura ebintu ebirikutorana okukora n’okuhindura ebintu ebirikukora omurimo gw’obutonde bw’ebintu oburi omu mutima ogwimutsirwe.

C. Ahabw’okuba obutaffa bw’omubiri obundi, nk’obutaffa bw’enda, n’obutaffa obw’omutwaro ogurikukura ogurimu ebintu ebirikukora omutwaro ogurikukura ebirikureetera okugyaho enzagyo ezirikwetagisa omu kukura kw’omwana omuhango, ekitarikubaho omu igi ry’omukazi

D. Ahabw’okuba orwofaafa orw’ekitima ky’eggi ry’omukazi, okutari nk’orw’obuto obutari bumwe obw’omubiri, nk’obw’omu nda, rwine ebintu byona ebirikwetagisa okuhindura obuto obutari bumwe, ebirikubaasa kureetera obuto obumwe kukora emirimo bukaba burikukora, ekirikubaasa kureetera embeera y’omwana kukura omu muringo ogurikwetagisa.

**Ekigaruzo ekihikire: D**",True
D,D,True
C,A,True
