answers,resps,success
D,"Nkwetegereza ekibuuzo:

Omwegyesa aine kwetegyereza akabonero k'okwega aka: ""Kumanya omukago ogwashimwa hagati y'ebintu ebiri omu Iragiro rya Boyle""

Iragiro rya Boyle ririkugamba aha mukago oguri hagati y'obwingana (pressure) n'obunene (volume) bw'omuyaga omu busingye obukagaire n'obushushu obutakahinduka.

Nkwetegyereza buri ky'okugarukamu:

A. Ekiko ky'omuteeko - Ekyo kirikworeka omuringo gw'okukora kw'ekiko, nari tikiri kumanya omukago hagati y'ebintu ebiri.

B. Eibaalooni erimu omuyaga gw'obushuushu - Eki kirikuhuriiza obushushu n'obunene, nari tikiri kumanya omukago hagati y'ebintu **ebiri** omu Iragiro rya Boyle (obwingana n'obunene).

C. Kubara obwingana bw'omuyaga omu busingye obutari bumwe - Eki kirikworeka omukago hagati y'**obwingana** n'**obunene** (ebintu ebiri omu Iragiro rya Boyle) omu busingye obutari bumwe.

D. Enkyukakyuka y'obwingana bw'amazzi - Eki kirikugamba aha mazzi, nari tikiri aha muyaga.

Eky'okugarukamu ekisaaniire ni:

**C**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ashoborra abegyeswa emigarukiro y'omubimbe by'obwonko omu kuheereza obutumwa bw'obwonko. Omwegyeswa omwe tarikumanya eky'arukushoborra. Omwegyesa acwa orubanja rw'okukoresa okushoborra okundi kworeka ngu emyendo y'obwonko erimu obureingwa burikukira neheereza obutumwa bw'obwonko bwangu.

Nkwetegereza ebigarukamu:

A. Omumeza ogurikworeka omushoberera gw'omwirukiro omu mihiro y'obwongo y'enyama ez'omucwezi ez'emirameteri etari emwe - Eki kirikworeka omushoberera gw'omwirukiro omu mihiro y'oburaingwa obutari bumwe.

B. Omuringo ogw'amaizi garikutwara obwire bukye kugyenda omu mwanya ogurikumara omu rubingo oruhango kurusha omu rubingo oruto - Eki kirikworeka ngu oburaingwa bw'engyendo burikukurataho omwanya gw'okuheereza.

C. Ekishushani ky'obwatsi bw'omubiri (axons) oburimu obunene obutari bumwe, obumu burimu omubavu (myelin) - Eki kirikworeka omu muringo ogw'obukugu naye kirikuba kirikukoresa ekishushani.

D. Omugo gw'amasannyalaze - emyeriini aha migwa y'obwonko ekongyera omwendeso gw'okutwara obutumwa - Eki kirikworeka omu muringo ogw'okushoborra ogurikworeka ngu obureingwa (myelin) bukongyera omwendeso.

Eky'okugarukamu ekirungi ni:

**D**",True
D,"Nkwetegereza ekibuuzo:

Omwegyesa aine kukora n'ekigyendererwa: ""Kukuraaza omushoborora gw'obwomeezi, kurugiirira aha buhame, aha bikorwa by'okuhungura emiringo omu nyamaishwa""

Ekigyendererwa eki kirikukurataho:
- Omushoborora gw'obwomeezi (scientific thinking)
- Kurugiirira aha buhame (working with data)
- Okuhungura emiringo omu nyamaishwa (identifying patterns in nature)

Nkagyerengyereza ebigarukamu:

A. Kurugiira aha mishangwa y'emyaka - abeegi niboonyereza ekirikureeta buli ndwaire (investigating causes)

B. Kurigyira aha mishangwa y'ebisembe - abeshuri bamanye omulingo endwaara zirikukwata (understanding how diseases spread - patterns)

C. Nibahinga ebiranga by'ebishoro - bagyerengyereza omu muringo (organizing and analyzing patterns in classification)

D. Nibahanga oruganda rw'omuryango (pedigree) - nibaha obushobororo bw'oku emigwi y'eshagama (analyzing family group data and patterns)

Eky'okugarukamu **D** nikyo kirungi kwokubanga:
- Kikoresa data y'eshagama (buhame)
- Kibaasa kworeka emiringo y'okuhungura (patterns omu nyamaishwa/genetics)
- Kikuraaza omushoborora gw'obwomeezi (analyzing inheritance patterns)

**D**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda abeegi bakore omukago hagati y'obuhangwa obuhumire n'enkuba y'akasidi. Ekibuuzo nikigamba ngu ni murimo ki ogu abegi bashemereire kukora kugira ngu kihikane n'okukora okucungura kw'obwengye?

Nkwetegyereza ebigarukamu:

A. Kora omukura gw'ebitabo - Eki nikukwata aha kusoma n'okukunda ebitabo, ti okucungura kw'obwengye.

B. Eizo orikukuru erikugamba aha mukago + ogarukemu kuraba omu kucwekyereza - Eki nikworeka EXPERIMENT (okugezesa) ogurikukuratirwa n'engamba eziteganyijwe, ebintu by'okukozesa, n'eky'okugarukamu. Eki nikukora okucungura kw'obwengye (scientific inquiry/investigation).

C. Kora omurimo gw'okushomesa - Eki nikukwata aha kushomesa, ti okucungura kw'obwengye.

D. Yoreka omuhendo omuringo - Eki nikworeka omuringo wonka, ti okukora okucungura.

Eky'okugarukamu ekihikire ni **B** - kuba nikworeka okukora experiment y'obwengye ogurikukuratirwa n'engamba eziteganyijwe, ebintu by'okukozesa, n'okugera emigarukiro - eki nikukora okucungura kw'obwengye.

**B**",True
A,"Nkwetegereza ekibuuzo:

Omugurusi akora omulingo gw'okucweekamu:
1. Yongyera eshukari ekirikukwata ahagati omu kacuupa akarikusiima
2. Teeka akacuupa omu kibya ekirimu eshukari ekitali kingi
3. Reeba ekirikubaho bwanyima y'obumwezi bukye

Ekibuuzo nikigamba: Kiki ekirikukomya omulingo ogwo kukora n'ekigyendererwa ekigambirweho?

Nkwetegereza ebigarukamu:

A - Ekikoreso tikirikukiriza kworeka omuringo eky'omunyu kirikwekwata (Eshukari si munyu)

B - Ekikoreso nikikiriza obuhinduzi bw'amaizi bwonka (Tikirikukurataho omulingo ogwo)

C - Ekikoreso tikirikworeka oku amaizi garikwimukamu kurugiirira aha bungi bw'ebintu ebiri omu mazi (Eky'amazima - omulingo ogwo gweetegeire kworeka osmosis - amaizi garikwimuka kurunga aha eshukari etali nyingi okwija aha eshukari nyingi)

D - Ekikozesebwa tikikiriza kwolekya okuhendeka kw'obutini bw'ebintu (Tikirikukurataho omulingo ogwo)

Eky'okugarukamu ekikwatiraine n'omulingo ogwo ni **C** - kubanga omulingo ogwo gweetegeire kworeka oku amaizi garikwimuka (osmosis) kurugiirira aha bungi bw'eshukari.

**C**",True
A,"Nkwetegereza ekibuuzo:

Omwegyesa w'omwaka ogw'okubanza omu ishomero erikuru ashemereire kushwijuma ekigyendererwa: ""Kwetegyereza ebirugirira omu kurekurwa kw'ebintu by'emishonga aha kwangirika kw'omutanda gwa ozone.""

Ekibuuzo nikigamba: Ni murimo ki ogurikubaasa kwikiriza omwegyesa kukora obuhame oburikukwata aha kutuura aha kigyendererwa eki?

Nkwetegereza ebigarukamu:

A. Kweshushaanisa ebiri omu meza erikworeka obwingi bwa CFCs n'obwingi bw'emiramu ya ozone
- Eki kirikworeka obukwatiraine hagati ya CFCs n'ozone

B. Kushoboorora ekifaananyi ekirikworeka ihinduka ry'omubazo gw'obungi bw'ebirikureeta ozone omu myaka makumi ataano
- Eki kirikworeka ihinduka ry'ozone omu mwanya gw'ahaiguru

C. Kukora ekishushani ekirikushoborora ebirikukurataana n'okuceebya kw'omutanda gwa ozone
- Eki kirikworeka EBIRUGIRIRA omu kuceebya/kwangirika kw'omutanda gwa ozone

D. Kukora ekishushani ekirikworeka ebintu eby'omu maka ebirikuta CFCs
- Eki kirikworeka ebintu ebirikuta CFCs

Ekigyendererwa kirikugamba ""ebirugirira omu kurekurwa kw'ebintu by'emishonga aha kwangirika kw'omutanda gwa ozone"" - nikigamba aha EBIRUGIRIRA (causes/factors).

Eky'okugarukamu C nikyoreka ngu abeeshuri bakora ekishushani ekirikushoborora EBIRIKUKURATAANA n'okuceebya kw'omutanda - eki nikyo kirikukwata aha EBIRUGIRIRA.

**C**",True
A,"Nkwetegereza ekibuuzo:

Omwegyesa arikwegyesa abegyi ba sekenda (mwaka gwa 2) aha kitabo ky'ensi n'obwengye. Ekibuuzo nikigamba: Ni kikorwa ki ekibaasa kureeta abegyi kureba bata okubaho kw'obwengye n'eby'obuhangwa omu magara ga buri izooba?

Nkareeba ebigaruzo:

A. Kwegyesa aha omuhendo n'emitwaro y'ebintu ebirikwetorora Ensi - Eki nikigamba aha bintu by'obwengye ariko tibikwatiraine n'obukama bw'obwengye omu magara ga buri izooba.

B. Kukoresa akarenda kushanga eizooba amashura g'omwezi agarukaho n'okuragura omwanya - Eki nikireeta abegyi kureba bata amashura g'omwezi (ebintu by'obwengye) omu magara ga buri izooba (omu karenda).

C. Kugamba aha Omwezi n'okushoma aha Galileo - Eki nikigamba aha byafaayo by'obwengye ariko tibikwatiraine n'obukama bw'obwengye omu magara ga buri izooba.

D. Kureeba vidiyo aha Rosetta n'entebeekanisa - Eki nikigamba aha byafaayo by'obwengye ariko tibikwatiraine n'obukama bw'obwengye omu magara ga buri izooba.

Eky'okugarukamu ekisaaniire ni **B** - kukoresa akarenda kushanga amashura g'omwezi n'okuragura omwanya gwa izooba, ensi, n'omwezi nikireeta abegyi kureba bata okubaho kw'obwengye omu magara ga buri izooba.

**B**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa w'eisomero ry'ahaiguru ari kutebeekanisa eishomo eririkumanyisa ""Kushwijuma n'okushoboorora ebiri omu bubaire oburikugwa aha bintu"". Turikubaasa kumurimo ogurikukwatana n'okukuratira enteekateeka y'okugyenda nibakuzaho obwengye bw'abashomesibwa.

Nkwetegereza buri ky'okugarukamu:

A. Bara omuhimbo gw'ebintu ebirikukwatanisa omu mbeera za buri izooba - Eki kirikugamba aha kubara/kubalira ebintu, tikiri aha kushwijuma n'okushoboorora ebiri omu bubaire.

B. Kora omukoro gw'okunoondera aha matariisho g'ebiteekateeko agarikutaana omu kugongana kw'amaani n'okutari kw'amaani - Eki kirikugamba aha matariisho n'amaani, tikiri aha bubaire bw'ebintu.

C. Gamba okucumita aha miringo y'enyegyerere ezimwe, orikwegamira aha bipimo by'omuhanga gwazo omu kuteerana - Eki kirikugamba aha kucumita/kupima enyegyerere (obunene/obuzito), ekiri aha BUBAIRE bw'ebintu n'okushoboorora/kushwijuma.

D. Shobora ezigambwaho omu vidiyo ezirikworeka embeera za buri izooba - Eki kirikugamba aha kushobora vidiyo, tikiri aha kushwijuma bubaire bw'ebintu.

Eky'okugarukamu ekikwatiraine n'okushwijuma n'okushoboorora ebiri omu bubaire bw'ebintu ni:

**C**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa ayenda abanyeshuri bateekateeke butaaho okuteebereza oku emiringa y'amasannyalaze erikukora n'okugira ngu ""obu omusyo gw'amasannyalaze gurikuhita omu by'omugasho ebirikushaanisa, nigugwaawo.""

Ekibuuzo kiri: Ni kikorwa ki ekirikubaasa kureetera abanyeshuri kuteekateeka butaaho okuteebereza oku?

Nkwetegereza ebigarukamu:

A. Omuheru orukurukurana rw'emyaka n'obuhendo bw'amatara gabiri agari omutaano agashemeirwe aha batiiri.

B. Omuhendo bw'akaisho k'amatara abiri agyenzire hamwe omukaseries aha battery.

C. Omuhendo gw'erumuri bw'amatara abiri agari g'omutaano agashemeirwe hamwe aha baturi.

D. Omuheru orikukurirana n'okugyeragyeranisa okwiragira kw'amatabaaza abiri agyenzire agashemezibwe hamwe omu mutungo ogurikushushana aha batiiri.

Ekibuuzo kirikukwata aha kugereranya amatara agari omutaano (parallel) n'agari omu mutungo (series). Omu series, obu omusyo gumwe gugwaawo, omundi nagwo gugwaawo. Omu parallel, obu omusyo gumwe gugwaawo, omundi naaguma gurikukora.

Eky'okugarukamu ekirikureetera abanyeshuri kuteekateeka butaaho okuteebereza oku ni:

**B**",True
B,"Nkureeberera ekibuuzo eki:

Omwegyesa ayenda kubonesa abanyeshuri obunene n'oburaayo bw'eizooba n'emibumbe yaaryo omu bunene bwabyo bwenene. Ekigyendererwa ni kukuragurira **obunene n'oburaayo** omu buryo oburikushushana.

Nkureeba ebigaruzo:

A. Eky'okureeberaho ekirikworeka omuringo - Eki kirikubaasa kuraga omuringo, nawe tikiribaasa kuraga obunene n'oburaayo omu buryo ogurikushushana gye.

B. Eky'okureeberaho ky'omuringo gw'ekikoompyuta ekirikworeka obunene bw'eizooba n'enjuba endiijo omu muringo ogurikushushana - Eki **kirikushushana** obunene n'oburaayo, kandi kirikubaasa kugaragurira hamwe omu buryo oburikusobora kubonwa gye.

C. Emeeza n'ebirikugambwaho - Eki kirikuha data, nawe tikiribaasa kugaragurira hamwe omu buryo ogurikushushana gye.

D. Ekishushani ky'omulingo - Eki kirikuraga omulingo, nawe tikiribaasa kuraga obunene n'oburaayo omu buryo ogurikushushana gye.

Eky'okugarukamu ekirungi ni **B** - kirikubaasa kugaragurira hamwe obunene n'oburaayo omu buryo ogurikushushana.

**B**",True
A,"Nkwetegereza ekibuuzo:

Ekigyendererwa ni ""Kwetegyereza obukuru bw'okukora okushukuruza omu by'omusisa omu kuzooka okumanya kw'ebitare""

Ninkwetegereza buri ky'okugarukamu:

A. Shoborora omuringo gw'okucwekyereza emikuba ya seisei - Eki kikwatiraine n'okumanya kw'ebitare, nari tikiri aha kushukuruza omu by'omusisa.

B. Manya g'amaani agarekurwa omu musisa - Eki kikwatiraine n'okumanya kw'ebitare, nari tikiri aha kushukuruza omu by'omusisa.

C. Gambamu ebintu ebirikureeta omutingito eby'obutonde - Eki kikwatiraine n'okumanya kw'ebitare (omutingito), nari tikiri aha kushukuruza omu by'omusisa.

D. Shuuruura omuhanda gw'omushana gw'omutingo gw'omutima gw'ensi - Eki kikwatiraine n'okukora okushukuruza (kushuuruura/kunoonyereza) omu by'omusisa (omutingo gw'ensi) omu kuzooka okumanya kw'ebitare (okupimisa omutingo).

Eky'okugarukamu D nikyo kirikukwatana n'ekigyendererwa kyombi: okukora okushukuruza N'okumanya kw'ebitare.

**D**",True
D,"Nkwetegereza ekibuuzo:

Omwegyesa w'omu mwaka ogw'okushatu owa siniya atebeekaniise eishomo erikugyenderera ngu abegywa bakorese ebiteekateeko by'obuzito bw'ekintu omu kuringaanisa emibiri n'ebintu ebindi. Omu kutandika kw'eishomo, orukorwa ruraakuratwa kworeka ebiteekateeko by'obuzito bw'ekintu.

Ekibuuzo nikigamba: Aha murimo ki ogu abegywa bashemereire kukora, bwanyima y'orukorwa orwo rwaaba rwamanywa, kugira ngu bagyendereere ekigyendererwa ky'eishomo?

Ekigyendererwa ky'eishomo ni ""kukoresa ebiteekateeko by'obuzito bw'ekintu omu kuringaanisa emibiri n'ebintu ebindi.""

Nkureeba ebigarukamu:

A. Rangi ebirikwija kubaho - Eki kirikukurata aha kurangi/prediction
B. Shuuruura omuhanda - Eki kirikukurata aha kushuuruura/okuzinduka omuhanda
C. Shobora ki omugyengye gw'ebyangabwa - Eki kirikukurata aha kushobora/okukora application y'ebiteekateeko
D. Shobora omuhendo - Eki kirikukurata aha kushobora omuhendo gw'omutindo

Ekigyendererwa ni kukoresa ebiteekateeko by'obuzito omu kuringaanisa. Eky'okugarukamu C kirikuha omurimo ogw'okukora application y'ebiteekateeko by'obuzito omu mbeera y'enkalakkalira (Antarctica ice).

**C**",True
D,"Nkwetegereza ekibuuzo:

Omwegyesa ari kutebeekaniza isomo ery'okushoborora omuringo gw'okutambura kw'ekintu omu ruziga (vt = R·ω). Abanyeshuri abamwe nibabaasa kugira oburemeezi omu kwetegyereza okushoboorora oku. Ekibuuzo nikigamba: Ni engyenderwaho ki ey'enungi ey'okushoborora ekintu eki?

Nkwetegereza ebigaruzo:

A. Kukora omugisha ogurikwetengyesa (okushobora omushobero gw'omupiira gw'egare)
B. Kworeka omukono ogurikworeka omugano gw'omuringo
C. Kworeka ngu obwahati orikukora omubiri ogusibwe aha mugozi niguhinduka
D. Kugeranisheza omuringo ogu obwangu bw'ebicweka omu glasi ey'empunu erikumiirwe

Omuringo vt = R·ω nirikworeka ngu obwangu bw'aha rubaju bweyongyera radius. Ahabw'okushoborora ekintu eki omu ngeri erikwetengyesa n'erikubaasa kumanyisibwa n'abanyeshuri abarikugira oburemeezi:

Eky'okugarukamu **A** nikira enungi - kukora omugisha ogurikwetengyesa (nk'okushobora omushobero gw'omupiira gw'egare) nikira kubaasa kumanyisa abanyeshuri omu ngeri y'okwetengyesa omuhikiro hagati y'radius n'obwangu bw'aha rubaju.

**A**",True
A,"Ninkuteekateeka ekibuuzo eki:

Ekibuuzo kirikugamba aha kumanya ki aha bikwaata aha vekita abaana bashemereire kuba nibamanyireho kubaasa kwetegyereza amaani g'ahaagati gariyo nigagumira omubiri oguri kugyenda omu ruyo rw'omuringo ogurikushushana.

Omu kweegyereza amaani g'ahaagati (centripetal force) egumira omubiri ogurikugyenda omu ruyo rw'omuringo ogurikushushana, abaana nibeetaaga kumanya:
- Omuringo gw'okuta omutaano aha vekita (magnitude/obunene bw'amaani)
- Engingo y'okutandikira (direction - eireekera omu mutwe)

Eky'okugarukamu ekisaaniire ni:

**C**",True
B,"Ninkureeberaho ekibuuzo ekihikire:

Eki aha omumanyiso ki ahaabaana abeeshuli erikuremesa omumanya gw'ekigyendererwa kya Archimedes?

Ekigyendererwa kya Archimedes kirikugamba ngu ekintu ekiri omu maizi kirimu oburemeezi oburikukwata aha bwomeezi bw'amaizi oburikurugamu (buoyant force). Omumanyiso oguremesa omumanya gw'ekyo ni:

**C**

Omumanyiso oguteekateeka ngu oburemeezi oburikukora aha mubiri oguri omu maizi nibyesigamira aha bwomeezi obu gurimu - eki kiremesa omumanya gw'ekigyendererwa kya Archimedes, kuba ekigyendererwa kirikugamba ngu oburemeezi burikukwata aha bwomeezi bw'amaizi oburikurugamu (oburikutwara ekifo ky'ekintu), tari aha bwomeezi bw'ekintu kyenka.

**C**",True
B,"Ninkwetegyereza ekibuuzo eki:

Omwegyesa aine ekigyendererwa: ""Shoboorora ebintu ebitari bimwe ebirikubaho buri izooba orikukoresa omusingi gwa Bernoulli.""

Omusingi gwa Bernoulli gukwatiraine n'engufu y'amazzi/omuyaga agari omu kugaruka - ahari omuyaga/amazzi garikugaruka obusingire, omushushano gurikuragura.

Ninkwetegyereza ebigaruzo:

A. Kushoborora emigararuro etari emwe - Eki ni kirungi, abegi nibashobora kushoborora emigararuro emirikukurataho omusingi gwa Bernoulli.

B. Akamashine akakozesibwa okushuukira ebihogo - Eki tikiri kukurataho omusingi gwa Bernoulli.

C. Kushoborora ahabw'enki obureingwa bw'omugongo gw'amaizi bugyezibwa obu buri kugwa kuruga omu taapu - Eki kikurataho omusingi gwa Bernoulli: amazzi agarikugaruka obusingire garikureeta omushushano oguragura (obureingwa).

D. Kushoborora ahabw'enki ecupa ya pulasitiki eremwa obu omuyaga oguri omunda gwayotsibwe - Eki tikiri kukurataho omusingi gwa Bernoulli, kikurataho omushushano gw'omuyaga.

Eky'okugarukamu ekisinga kureetera omwegyesa kumanya ngu abegi bahikiire aha kigyendererwa ni **C** - ahabw'okuba nibashobora kushoborora ekikwatagurizo ekiri omu buri izooba (amaizi agarikugaruka omu taapu) orikukoresa omusingi gwa Bernoulli.

**C**",True
A,"Nkwetegereza ekibuuzo:

Omwegyesa ari kukora ekizibu ky'okuhandiika okucungura ekitongole ky'okutegyereza ebikwatiraine n'okutegyereza okurikwinga. Ekigambo kikuru ni ""Nibakoresa emigararo y'ekibaro erikushoborora omuringo gw'okutegyereza ogurikwinga ogutahinduka kushobora oburemeezi obutari bumwe.""

Ekigambo ekikuru hano ni:
- Emigararo y'ekibaro (formulas matemáticas)
- Omuringo gw'okutegyereza ogurikwinga (movimiento circular)
- Oburemeezi obutari bumwe (diferentes contextos)

Nkwetegereza ebigarukamu:

A. Okuzunguruka kw'ekirima - Eki kirikukurata omuringo gw'okuzunguruka, nari tikiri kukurata emigararo y'ekibaro erikushoborora.

B. Omutabo n'omwinganiso - Eki kirikukurata emigararo (angle en radianes), nari tikiri kukurata oburemeezi obutari bumwe.

C. Obwangu bw'akameme - Eki kirikukurata emigararo y'ekibaro (obwangu oburikwingana) omu buremeezi obutari bumwe (oburaayo obutari bumwe: R na R/2).

D. Emigararo y'okubara omushoberera - Eki kirikurata emigararo (v = rω), nari tikiri kukurata oburemeezi obutari bumwe omu kibuuzo.

Eky'okugarukamu ekirikukiraho ni **C** - kirikukurata emigararo y'ekibaro omu buremeezi obutari bumwe.

**C**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa akwenda abegyeswa bahikane eky'okuhinduka okurikukora omu bwiini bw'obutini obw'emishisa n'obumanzi bwabwo.

Nkwetegereza ebigaruzo:

A. Kworeka emitwarize y'ebintu ebirikurugwa omu kintu ekiriyo nikyeyenda omu mucwe gw'obutareeba
B. Kushoboorora omutaano gw'ebintu ebirikurugamu omu kashushani k'omukanda gw'obumanzi bw'enkyerere
C. Kucuunda aha maani g'okureebana n'okukwatana agari omunda y'akacwe kamatomu
D. Kwetegekereza akameeza akarikukwata aha miringo y'okubumbuka kw'ebintu

Ekigyendererwa ni ""okuhinduka okurikukora omu bwiini bw'obutini obw'emishisa n'obumanzi."" Kino kirikugamba aha nkora y'okuhinduka kw'ebintu (phase changes) - okushushana, okukoma, okubumbuka.

Eky'okugarukamu ekirikusingira kuhikana ekigyendererwa eki ni **D** - kwetegekereza akameeza akarikukwata aha miringo y'okubumbuka kw'ebintu, kuba kino nikyeyongera aha nkora y'okuhinduka kw'ebintu omu bwiini bw'emishisa n'obumanzi.

**D**",True
D,"Nkwetegereza ekibuuzo:

Omwegyesa yegyesa aha mutwe gw'ekicweka ky'obutaguruka bw'ebintu (Chemical Equilibrium), n'ekigyendererwa ky'okwetegyereza okuhinduka omu bunji bw'ebintu ebikozesebwa n'ebirikukorwa omu kwegaita kw'ebintu. Akoresa kashushani akarikworeka obunji bw'ekintu n'obwire.

Ekibuuzo kirikubuuza: Mubuzo ki omwegyesa orikubaasa kubuuza kubaasa kuhwera abegyegyi kwetegyereza okuhinduka omu bunji bw'ebintu omu kwegaita kw'ebintu kuraba omu kushoborora ekishushani?

Nkwetegereza ebigarukamu:

A. Ahabweire ki ekirikuruga omu by'okubanza n'ebirikurugamu aha guraafu? - Ekibuuzo eki kirikubuuza aha by'okubanza n'ebirikurugamu, kyonka tikihikire aha kuhinduka kw'obunji.

B. Obungi ki bw'amaanyi g'ebintu ebikozesebwa n'ebyo ebivaamu obukozesi bwabyo obutandika? - Ekibuuzo eki kirikubuuza aha bunji bw'amaanyi obutandika, kyonka tikihikire aha kuhinduka.

C. Eizo kiro kiro eby'okubangaanisa birekeraaho kugwaawo kandi n'ebirikurugamu birekeraaho kukorwa? - Ekibuuzo eki kirikubuuza aha kiro kiro eby'okubangaanisa, kyonka tikihikire aha kuhinduka kw'obunji.

D. Harimu oburemeezi omu kubumbwa n'okukozesebwa kw'ebintu ebikozesebwa n'ebirikurugamu? - Ekibuuzo eki kirikubuuza aha buremeezi, ekihikire aha kuhinduka kw'obunji bw'ebintu.

**D**",True
C,"Nkwetegereza ekibuuzo:

Omugyezibwa areeba ngu abeeshumi batunga omuhendo gwa pH oguri ahansi y'efuuru bwanyima y'akashusho ka titration. Ekibuuzo nikigamba ngu ni murimo ki ogurikukurataho oguraagira omugyezibwa kugarura abeeshumi kumariiriza okuzooka ekikoomi ky'okuringaaniza?

Nkureeba ebigaruzo:

A. Yenda abeshomesa omu maabaraato - Eki tikiri solution y'okumanya ekizibu

B. Mugambe ngu kipimo kya pH kikyombekirwe kurugiirira aha muhendo murungi gw'obwingi - Eki nikigamba ngu basobore kumanya omumaiso gw'okulingaaniza

C. Mubagambire oku murikubaasa kushoboorora omuhendo gw'emooli + eky'okureeberaho ekirikworeka enkora y'okubara emooli omu bitaano ebitari bimwe by'okutitrate

D. Koresa kompyuta omwegyesibwa arikuta omuhendo - Eki nikigamba ngu bakozese technology

Eky'okureeberaho ekirikuweebwa omu C nikireeta enkora ey'okubara emooli za HCl n'emooli za NaOH omu bitaano ebitari bimwe by'okutitrate, ekirikworeka engeri y'okumanya omumaiso gw'okulingaaniza.

Eky'okugarukamu:

**C**",True
B,"Nkwetegereza ekibuuzo:

Omwegyesa owa sekenda ari kukora aha mugasho gw'okwegyesa ""Kushoborora embeera y'okuringaniza erikuhikwaho enyikirizo z'eby'omwiisho"" omu kiraasi erikukwatanisa n'omutwe gw'okuringaniza kw'eby'omwiisho.

Abegyeswa barikumubuuza: ""Ebirikutwarwa n'ebirikurugamu nibihika aha mbeera y'okuringaniza omu bwabo?""

Ekibuuzo eki kirikworeka ngu abegyeswa barikwetegereza aha nkora y'okuringaniza kw'eby'omwiisho - harimu ebirikutwarwa (reactants) n'ebirikurugamu (products) omu nkora y'eby'omwiisho.

Omuringo ogusingire omu kwegyesa-okwega ogukwatiraine n'ekibuuzo eki ni:

**C** - Kora omukoro gw'okugezesa ogurikworeka ebi ebiriho ebirikuhindura embeera y'oburingaaniza omu nkora z'ebintu bya kemikali.

Ekyo nikireeta abegyeswa kwega omu buryo bw'okugezesa n'okureeba ebi ebiriho ebirikuhindura embeera y'okuringaniza, ekibakwasa okwetegereza aha nkora y'eby'omwiisho omu buryo obw'okukora.

**C**",True
B,"Ninkwetegyereza ekibuuzo:

Omwegyesa arikubaasa kubuuza ekibuuzo ki ekirikureetera abegyesa kuta omutima aha biteekateeko byabo kuruga omu kumanyisa oku?

Ninkwetegyereza ebigarukamu:

A. Ekibuuzo ky'obushushu n'entebeekanisa - kiri kyongyera technical
B. Ekibuuzo ky'okurugyererana - kiri kyongyera general
C. Ekibuuzo ekirikubaza AHABW'ENKI n'ekirikubaza abegyesa KUGAMBA aha bintu ebirikukara n'ebirikuhoora - eki kireetera abegyesa kwetegyereza n'okwegayirira ebyabaire bamazire
D. Ekibuuzo ky'omubumbo - kiri technical

Ekibuuzo C nikirikureetera abegyesa:
- Kwetegyereza obumanyire bwabo (metacognition)
- Kugamba/kwegayirira ebyabaire bamazire
- Kuta omutima aha biteekateeko byabo

**C**",True
B,"Nkuteekateeka ekibuuzo:

Abanyeshuri b'omu mwaka ogw'okushatu omu mashomero ga sekenda nibetebeekanisa lipooti y'ekicweka aha kucweera ekirikwetwa ""Ebintu Ebirikukwata aha Muhendo gw'Ekyetengo."" Ni by'endaaba ki ebi baraabe bamaze kwega kubaasa kushoboorora ebirugiremu ebi baatoonire?

Ekibuuzo kiri kukwata aha bintu ebirikukwata aha **muhendo gw'ekyetengo** (ciclo de vida). Omu kucweera kw'ebintu ebirikukwata aha muhendo gw'ekyetengo, abanyeshuri nibega aha:
- Emigenzo y'okuhinduka ogurikubaho omu bwire bw'obuzima bw'ekintu
- Entambura ez'enjawulo omu muhendo (okubonwa, okukura, okukuza, okupfa)
- Ebintu ebirikuhinduka omu buri ntambura

Eky'okugarukamu ekikwatiraine n'okwega kw'emigenzo y'okuhinduka omu muhendo gw'obuzima nikyo:

**C**",True
C,"Nkwetegereza ekibuuzo:

Omwegyesa abuuza abegyesi kutunga omurimo ogurikukurataho:
- Handiika engyenderwaho y'abarastani yona ey'ebintu ebiri omunshonga y'amaizi (H₂O) na amonia (NH₃)
- Shushani emishushani ya Lewis erikuhikaana na buli nshonga
- Yombeka emishushani y'enshonga zoona n'ebumba n'obuti bw'emichwe nk'oku biri omu muringo gwazo
- Shaho okushushana n'okutashushana aha miringo y'enshonga zombi

Omurimo ogu gurikukurataho:
- Okwandiika abarastani (H, O, N)
- Okushushana emishushani ya Lewis (ebipooli by'amasannyalaze)
- Okuyombeka emishushani y'enshonga (geometrical structure)
- Okugereranya emiringo y'enshonga zombi

Eki kyoona kirikukurataho **omuringo gw'okwegomba kw'amasannyalaze g'omu kabindo k'aha rubaju (VSEPR theory)** - ogurikushuuruura engeri enshonga ezikora emishushani yazo kurugiirira aha kugabana kw'ebipooli by'amasannyalaze (bonding n'ebiri lone pairs).

**C**",True
