answers,resps,success
C,"Kwa kuangalia shughuli iliyoelezwa, mwalimu anawaomba wanafunzi kueleza kwa nini baadhi ya vitu vinafutika kabisa, vingine kiasi, na vingine havifutiki katika maji. Hii inahusiana na kuelewa mwingiliano kati ya molekuli na jinsi unavyoathiri umumunyifu wa vitu tofauti ndani ya maji.

Maji ni kimumunyishaji cha polar, na umumunyifu unategemea mwingiliano kati ya molekuli za kimumunyishaji na molekuli za kimumunyishaji. Vitu vya polar (kama chumvi, sukari, bikabonati) vinafutika vizuri katika maji, wakati vitu visivyo vya polar (kama mafuta) havifutiki vizuri.

Lengo linaloendana zaidi na shughuli hii ni kuhusianisha mwingiliano kati ya molekuli na umumunyifu wa vitu tofauti ndani ya maji.

C",True
D,D,True
B,B,True
C,"Nikiangalia swali hili kwa makini:

Jaribio linachunguza mahitaji ya mimea kwa kubadilisha **kiasi cha maji** (mara moja kwa siku, mara moja kwa wiki, mara mbili kwa wiki) huku vitu vingine vikibaki sawa (udongo, nuru, mbegu).

Kigezo kinachobadilika (variable) katika jaribio hili ni **kiasi cha maji**.

Hitimisho linalofaa kutoka kwa jaribio hili lingehusiana na athari ya kiasi tofauti cha maji kwa ukuaji wa mimea.

Kwa hiyo, utendaji unaonyesha ufikiaji wa lengo ni:

**C. Huamua kiasi cha maji ambacho mmea unahitaji kwa ukuaji wake**

Hii ni sahihi kwa sababu jaribio lilikuwa likibadilisha kiasi cha maji, na hitimisho linalotarajiwa lingehusiana na kiasi kinachofaa cha maji kwa ukuaji wa mimea.

C",True
C,"Ninaangalia shughuli hii kwa makini:

1. Watoto wanachora kile wanachofikiri kitatokea (utabiri wa awali)
2. Wanafanya jaribio la kuweka barafu juani
3. Wanachora kile walichokiona kweli kimetokea
4. **Kumalizia, wanaeleza jinsi michoro miwili inavyofanana na kutofautiana, na kama kile walichofikiri kingetokea kilitokea kweli**

Hatua ya mwisho inalenga kulinganisha:
- Kile walichofikiri kingetokea (utabiri)
- Kile kilichotokea kweli (matokeo halisi)

Hii ni ustadi wa **ulinganisho** - kulinganisha utabiri na matokeo halisi.

C",True
B,"Ili kutathmini kuelewa kwa wanafunzi kuhusu jinsi joto linavyopita kati ya vitu, tunahitaji shughuli ambayo itaonyesha wazi kuwa joto hutiririka kutoka kitu chenye joto la juu kwenda kitu chenye joto la chini, na si ""baridi inayoingia.""

Hebu tuchambue kila chaguo:

A. Shughuli hii inashughulikia uhamishaji wa joto kwa kugusa vitu tofauti, lakini haielezi wazi mtiririko wa joto kutoka joto la juu kwenda joto la chini.

B. Shughuli hii inaonyesha wazi mtiririko wa joto kati ya vikombe viwili vya maji kwenye halijoto tofauti, na pia inaonyesha jinsi kifuniko (soksi ya sufi) kinavyoathiri mtiririko huo - hii inaeleza moja kwa moja dhana ya mtiririko wa joto na jinsi mavazi yanavyofanya kazi kwa kupunguza mtiririko (si kuzuia ""baridi kuingia"").

C. Shughuli hii inaonyesha vyanzo tofauti vya joto lakini haielezi wazi mtiririko wa joto kati ya vitu viwili.

D. Shughuli hii inashughulikia upimaji wa halijoto lakini haielezi wazi mtiririko wa joto.

B,",True
D,"Ninahitaji kuchambua swali hili kuhusu mifumo ya usafirishaji wa seli na plasmolysis katika mimea.

Swali linahusu nini kinachotokea kwa mimea wanapokosa maji na kunyauka, kwa muktadha wa darasa la nane.

Ninahitaji kuchagua maelezo yenye:
1. Ukali wa kisayansi
2. Lugha inayofaa kwa darasa la nane
3. Uelezaji sahihi wa plasmolysis

Nichambue kila chaguo:

**A**: Inasema maji hutoka kwenda nje ya seli, kupunguza ujazo wa sitoplazimu - hii ni sahihi. Inataja plasmolysis. Lugha ni rahisi na sahihi.

**B**: Inasema ndani ya seli inakuwa hipotoniki - hii si sahihi. Wakati mimea haikosi maji, nje inakuwa hypertoniki, si ndani kuwa hipotoniki. Pia inasema chumvi inahamia - si uelezaji sahihi.

**C**: Inasema maji hutoka nje kuingia ndani - hii ni kinyume cha kinachotokea. Wakati mimea inanyauka, maji hutoka NDANI kwenda NJE, si kinyume.

**D**: Inasema nje ya seli huwa hypertoniki, maji yanatoka ndani kwenda nje, kupunguza ujazo wa sitoplazimu, na utando wa plazma kujiondoa kutoka ukuta wa seli - hii ni sahihi kabisa. Inaelezea plasmolysis kwa usahihi na kwa lugha inayofaa kwa darasa la nane.

D",True
A,"Ili kuelewa mchakato wa kutoa kinga unaosababishwa na chanjo, wanafunzi wanahitaji kwanza kuelewa jinsi mwili unavyokumbuka na kutambua vijidudu ambavyo vimekutana navyo hapo awali - ambayo ndiyo msingi wa jinsi chanjo inavyofanya kazi. Chanjo huingiza vijidudu vilivyodhoofishwa au sehemu zake ili mwili uweze kuunda kumbukumbu ya kinga bila kuugua kwa ukali, na hivyo kuweza kupambana na kijiduduu halisi cha haraka zaidi wakati wa baadaye.

A.",True
D,"Ninaangalia swali hili kuhusu ufahamu wa wanafunzi wa muundo wa atomu.

Wanafunzi wanasema alumini ina:
- Elektroni 27
- Protoni 13
- Neutroni 14

Ukweli ni kwamba:
- Namba atomia = 13 (idadi ya protoni)
- Namba ya masi = 27 (jumla ya protoni na neutroni)
- Alumini isiyo na chaji ina elektroni 13 (sawa na protoni)

Wanafunzi wameweka vizuri:
- Protoni = 13 ✓
- Neutroni = 14 ✓ (27 - 13 = 14)

Lakini wamekosea:
- Elektroni = 27 ✗ (inapaswa kuwa 13)

Wanafunzi wameamini kwamba idadi ya elektroni ni sawa na namba ya masi (27) badala ya namba atomia (13).

Hii inaonyesha kwamba hawajui kwamba katika atomu isiyo na chaji, idadi ya elektroni (chaji hasi) ni sawa na idadi ya protoni (chaji chanya), ambayo inalingana na namba atomia.

C",True
D,"Ili kuelewa sheria ya Boyle (ambayo inaeleza uhusiano kati ya shinikizo na kiasi cha gesi wakati wa joto la mara kwa mara), wanafunzi wanahitaji kwanza kuelewa jinsi gesi zinavyofanya kazi kwa kiwango cha chembechembe. Nadharia ya kinetiki-molekuli ya gesi inaeleza tabia ya gesi kwa kueleza jinsi molekuli za gesi zinavyohamia na kuingiliana, ambayo ni msingi wa kuelewa kwa nini shinikizo na kiasi vina uhusiano unaobadilika kama unavyoelezwa na sheria ya Boyle.

D",True
D,"Ili kutathmini kiashiria cha ujifunzaji: ""Tambua uhusiano ulioanzishwa kati ya vigezo katika Sheria ya Boyle,"" mwalimu anahitaji shughuli ambayo itaonyesha wazi ikiwa wanafunzi wanaelewa uhusiano kati ya shinikizo na ujazo wa gesi (katika joto la mara kwa mara).

Kuchambua kila chaguo:

A. Jiko la presha - Inaonyesha matumizi ya shinikizo lakini sio uhusiano moja kwa moja wa Sheria ya Boyle
B. Puto la hewa moto - Inazingatia joto na upanuzi, sio uhusiano wa shinikizo-ujazo wa Sheria ya Boyle
C. Kukokotoa ujazo wa mwisho wa gesi katika miinuko tofauti - Hii inaonyesha moja kwa moja uhusiano wa Sheria ya Boyle: shinikizo linabadilika (kutokana na miinuko tofauti) na ujazo unabadilika
D. Kiputo kinapopanda kutoka chini ya bwawa - Inaonyesha matumizi lakini sio tathmini ya wazi ya uhusiano

C,",True
B,"Ili kuonyesha kwa nini aksoni za kipenyo kikubwa hupitisha msukumo wa neva kwa kasi zaidi, mwalimu anahitaji uwakilishi mbadala ambao unaonyesha uhusiano wa moja kwa moja kati ya kipenyo na kasi ya upitishaji.

Chaguo A linaonyesha data lakini halielezi KWA NINI.

Chaguo B linatoa mfano wa kimwili unaofanana (hosi na maji) ambao unaonyesha wazi kwamba kipenyo kikubwa huruhusu upitishaji wa haraka zaidi - hii ni analojia nzuri inayoweza kueleweka.

Chaguo C linatoa maelezo ya kina ya kibaiolojia lakini si uwakilishi mbadala rahisi wa kuelewa.

Chaguo D linatumia mfano wa waya wa umeme lakini huu unazungumzia mielini (insulation) si kipenyo, ambayo ni dhana tofauti.

B,",True
D,"Kwa kuangalia lengo la kujifunza: ""Kuunda maelezo ya kisayansi, yenye msingi wa ushahidi, kuhusu michakato ya urithi wa kijenetiki kwa wanyama""

Lengo hili linahitaji:
1. Kuunda maelezo ya kisayansi
2. Kuwa na msingi wa ushahidi
3. Kuelewa michakato ya urithi wa kijenetiki
4. Kuhusiana na wanyama

Kuchambua chaguo:

A. Kulinganisha na kuchunguza chanzo - hii ni uchambuzi tu, si kuunda maelezo
B. Kuchanganua na kutambua mfumo - hii inazingatia patholojia za autosomu tu, si wanyama kwa ujumla
C. Kuandaa jedwali na kulinganisha njia - hii ni ulinganisho tu wa sifa, si kuunda maelezo ya michakato
D. Kuunda chati ya nasaba na kutoa maelezo - hii inahusisha kuunda chati (ushahidi), kutumia data halisi (makundi ya damu), na kutoa maelezo ya jinsi yanavyorithiwa (maelezo ya kisayansi ya michakato)

Chaguo D linakidhi mahitaji yote: wanafunzi wanaunda ushahidi (chati), wanafanya kazi na data halisi, na wanatoa maelezo ya michakato ya urithi.

D",True
B,B,True
A,"Ninaangalia jaribio hili kwa makini:

Mwalimu anataka wanafunzi waonyeshe **mifumo ya usafirishaji tulivu** (passive transport) wa **molekuli za uyeyushwaji (solutes) na uyeyushaji (solvents)**.

Katika jaribio:
1. Sukari ya mkusanyiko mkubwa iko ndani ya mfuko
2. Sukari ya mkusanyiko mdogo iko nje ya mfuko
3. Mfuko unapitisha vitu

Katika usafirishaji tulivu:
- **Solutes** (sukari) husafiri kutoka mkusanyiko mkubwa kwenda mkusanyiko mdogo
- **Solvents** (maji) husafiri kutoka mkusanyiko mdogo wa solute kwenda mkusanyiko mkubwa wa solute (osmosis)

Katika jaribio hili:
- Sukari itasafiri kutoka ndani kwenda nje (diffusion)
- Maji yatasafiri kutoka nje kwenda ndani (osmosis)

Kwa hiyo jaribio **linaonyesha** mwendo wa **wote** solutes na solvents.

Lakini swali linauliza ni upungufu gani ulio nao. Tukiangalia chaguo:

A. Inasema mfumo hauruhusu kuonyesha mwendo wa kiyeyushwa (solvent/maji) - hii si sahihi kwa sababu maji yatasafiri
B. Inasema mfumo unaruhusu tu mwendo wa maji - hii si sahihi kwa sababu sukari pia itasafiri
C. Inasema kielelezo hakionyeshi mwendo wa maji kulingana na tofauti ya msongamano - hii ni sahihi kwa sababu jaribio linaelezea tu mkusanyiko wa sukari, si wa maji
D. Inasema hairuhusu kuwakilisha mwendo kinyume na gradienti - hii ni sahihi kwa sababu usafirishaji tulivu hauwezi kusafirisha kinyume na gradienti

C",True
A,"Kwa kutathmini lengo la ""Kuelewa athari za utoaji wa mawakala wa kemikali kwenye kupungua kwa tabaka la ozoni,"" mwalimu anahitaji shughuli ambayo itaonyesha wazi kama wanafunzi wanaelewa uhusiano wa sanababu na athari kati ya kemikali (CFCs) na kupungua kwa ozoni.

Chaguo A kinawaomba wanafunzi kufanya hitimisho kutokana na jedwali linaloonyesha uhusiano wa moja kwa moja kati ya viwango vya CFCs na viwango vya molekuli za ozoni. Hii inawawezesha wanafunzi kuonyesha uelewa wao wa uhusiano wa sanababu na athari - ambayo ndiyo msingi wa lengo.

Chaguo B linazingatia tu mabadiliko ya ozoni bila kuunganisha moja kwa moja na kemikali zinazosababisha.

Chaguo C na D vinazingatia athari za kupungua kwa ozoni, lakini si uhusiano wa sanababu na athari kati ya kemikali na kupungua.

A,",True
A,"Ninaangalia swali hili kuhusu kutambua moja kwa moja uwepo wa sayansi na teknolojia katika maisha ya kila siku.

Hebu nichambue kila chaguo:

A. Kuchunguza satelaiti na mifumo ya anwani ya kijiografia (GPS) - Hii inaonyesha matumizi ya kila siku ya teknolojia ambayo watu wanatumia (GPS kwenye simu, magari, n.k.)

B. Kutumia kalenda kujua awamu za Mwezi - Hii ni zaidi ya kuelewa mfumo wa asili kuliko kutambua teknolojia ya kila siku

C. Kuelezea sifa za Mwezi na kusoma kuhusu Galileo - Hii ni kihistoria na kielimu lakini si kuhusu matumizi ya kila siku

D. Kuangalia video kuhusu dhamira ya Rosetta - Hii ni kuhusu uchunguzi wa anga ambao ni wa kisayansi lakini si wa moja kwa moja katika maisha ya kila siku ya wanafunzi

Chaguo A linaonyesha uhusiano wa moja kwa moja na wazi zaidi kati ya sayansi/teknolojia na matumizi ya kila siku (GPS ambayo watu wanatumia kila siku).

A",True
C,C,True
B,"Ili kupinga dhana potofu kwamba ""mkondo wa umeme huisha unavyopita kwenye vifaa,"" tunahitaji shughuli ambayo itaonyesha wazi kwamba mkondo hauishi bali unabaki sawa katika nyaya.

Dhana potofu hii inaweza kupingwa vizuri zaidi kwa kuonyesha kwamba balbu mbili zinazofanana zilizounganishwa kwa mfuatano zinaangaza kwa nguvu sawa (au karibu sawa), ikionyesha kwamba mkondo uleule unapita katika zote mbili - mkondo hauishi katika balbu ya kwanza.

Hata hivyo, kwa mfuatano, balbu mbili zinazofanana zitakuwa na mwangaza dhaifu kuliko balbu moja, lakini zitakuwa na mwangaza sawa kwa sababu mkondo uleule unapita katika zote mbili.

Chaguo B linaonyesha hili vizuri zaidi - balbu mbili zinazofanana zilizounganishwa kwa mfuatano zitaonyesha kwamba mkondo hauishi kwa sababu zote mbili zinaangaza (na kwa nguvu sawa).

B",True
B,"Kwa kuangalia lengo la somo ambalo ni ""kulinganisha ukubwa na umbali kati ya Jua na sayari zake kwa kipimo,"" mwalimu anahitaji nyenzo ambazo zitawezesha wanafunzi kufanya ulinganisho wa kipimo (quantitative comparison) wa ukubwa na umbali.

Chaguo A (kielelezo cha uwiano) kinaweza kuonyesha uwiano lakini hakina data za kipimo halisi.

Chaguo B (kielelezo cha kidijitali) kinaweza kuwa na picha nzuri lakini hakina uhakika wa data za kipimo.

Chaguo C (jedwali lenye data) linatoa data halisi za kipimo ambazo wanafunzi wanaweza kuzitumia kulinganisha kwa usahihi ukubwa na umbali.

Chaguo D (mchoro pamoja na data) linachanganya uwakilishi wa kuona na data za kipimo, lakini jedwali peke yake ni sahihi zaidi kwa ulinganisho wa kipimo.

Kwa kuwa lengo ni kulinganisha ""kwa kipimo,"" jedwali lenye data halisi ni nyenzo bora zaidi.

C",True
A,"Ili kutathmini lengo la ""Kutambua umuhimu wa utafiti wa mitetemo ya ardhi (seismolojia) katika ujenzi wa maarifa ya kijiolojia"", tunahitaji shughuli ambayo inaonyesha jinsi seismolojia inavyosaidia kuelewa muundo wa Dunia - yaani, jinsi data ya mitetemeko inavyotumika kujenga maarifa ya kijiolojia.

Chaguo A linaeleza jinsi mbinu za seismolojia (mawimbi ya mitikisiko) zinavyotumika kuchunguza muundo wa ndani wa Dunia - hii inaonyesha moja kwa moja umuhimu wa seismolojia katika kujenga maarifa ya kijiolojia.

Chaguo B linaeleza tu jinsi mawimbi yanasafiri - sio umuhimu wa utafiti.

Chaguo C linazungumzia sababu za matetemeko - sio umuhimu wa seismolojia katika ujenzi wa maarifa.

Chaguo D ni mbinu ya vitendo ya kupata kitovu - sio kuonyesha umuhimu wa seismolojia katika maarifa ya kijiolojia.

A",True
D,"Kwa kuangalia lengo la somo ambalo ni kutumia dhana ya msongamano wakati wa kulinganisha vitu na dutu mbalimbali, na kuzingatia kwamba hii ni baada ya shughuli ya awali ya kuanzisha dhana ya msongamano, wanafunzi wanahitaji kufanya shughuli ambayo itawasaidia kuelewa na kutumia dhana hiyo kwa vitendo.

Chaguo A linazungumzia kubashiri na kueleza kuhusu vimiminika visivyochanganyika - hii inahusiana na msongamano lakini si moja kwa moja kuhusu kulinganisha vitu na dutu.

Chaguo B linazungumzia kubainisha msongamano kulingana na shinikizo - hii inazungumzia shinikizo zaidi kuliko kulinganisha vitu na dutu.

Chaguo C linazungumzia barafu na maji ya bahari - mfano maalum sana ambao si wa moja kwa moja kwa lengo la jumla.

Chaguo D linaeleza kushirikisha kiubora na kiidadi msongamano wa miili tofauti yenye uzani sawa na ujazo tofauti, au ujazo sawa na uzani tofauti - hii inafaa moja kwa moja na lengo la kulinganisha vitu na dutu mbalimbali kwa kutumia dhana ya msongamano.

D",True
D,"Ili kutatua swali hili, nahitaji kuelewa lengo la somo: ""Kuainisha kinamatiki za miendo ya duara sare"" na mahusiano ya vt = R·ω (kasi ya kugusa = radiasi × kasi ya pembe).

Mwalimu anataka njia mbadala ya kuwakilisha dhana kwamba kasi ya kugusa huongezeka kadiri radiasi inavyoongezeka, wakati kasi ya pembe inabaki thabiti.

Nichanganue kila chaguo:

A. Kutatua zoezi - Hii ni mazoezi tu, si uwakilishi mbadala wa dhana
B. Onyesha grafu - Hii inaonyesha uhusiano lakini si uwakilishi wa kimwili wa dhana
C. Zungusha uzito kwenye kamba - Hii inaonyesha kimwili kwamba kubadilisha radiasi (urefu wa kamba) kunabadilisha masafa ya mzunguko (ambayo yanahusiana na kasi ya kugusa) wakati kasi ya pembe inabaki thabiti
D. Glasi yenye umbo la koni - Hii inaonyesha nukta tofauti kwenye kitu kimoja zinazunguka kwa kasi tofauti za kugusa kutokana na radiasi tofauti

Chaguo C na D zote mbili ni maonyesho ya kimwili, lakini C inaonyesha wazi jinsi radiasi inavyoathiri kasi ya kugusa wakati kasi ya pembe inabaki thabiti (unazungusha kwa kasi sawa). Chaguo D pia ni nzuri lakini C ni rahisi zaidi na wazi zaidi kwa wanafunzi wenye ugumu.

C",True
A,"Ili kutambua athari ya nguvu ya mwelekeo katikati kwenye mwendo wa gimba katika mwendo wa duara sare, wanafunzi wanahitaji kuelewa jinsi nguvu inavyoelekeza kuelekea katikati na jinsi inavyosababisha mabadiliko ya mwelekeo wa mwendo (mchapuko). Hii inahusisha kuelewa jinsi vekta vinavyoongezwa na jinsi nguvu (vekta) inavyoathiri mwendo (vekta nyingine).

Mchapuko wenye mwelekeo katikati katika mwendo wa duara sare unasababishwa na nguvu inayoelekeza kuelekea katikati, na hii inahitaji uwezo wa kuongeza vekta za mwendo na nguvu ili kuelewa jinsi mwelekeo unabadilika.

A",True
B,"Ili kujibu swali hili, ninahitaji kuelewa kanuni ya Archimedes na kutambua ni wazo gani la awali linazuia moja kwa moja ujifunzaji wake.

Kanuni ya Archimedes inasema kwamba mwili uliozamishwa katika kiowevu hupokea nguvu ya kusukuma juu inayolingana na uzito wa kiowevu uliofukuzwa.

Nguvu hii ya kusukuma juu (buoyancy) haitegemei:
- Kina ambapo mwili uko
- Umbo la chombo
- Shinikizo la anga (kwa kawaida)

Lakini inategemea tu kiasi cha kiowevu kilichofukuzwa.

Kuchambua kila chaguo:

A. Shinikizo la anga - hili si tatizo kuu kwa kanuni ya Archimedes
B. Kufikiri kwamba kina kinachopatikana mwili huathiri jumla ya nguvu - Hii ni sahihi! Nguvu ya Archimedes haitegemei kina ambapo mwili uliozamishwa uko, bali inategemea kiasi cha kiowevu kilichofukuzwa tu.
C. Shinikizo linalotenda - hii inahusu shinikizo la hydrostatic, si moja kwa moja kanuni ya Archimedes
D. Shinikizo tegemezi umbo la chombo - hii si tatizo kuu la kanuni ya Archimedes

B,",True
B,"Ili kutathmini kama wanafunzi wamefikia lengo la ""Eleza matukio mbalimbali ya kila siku ukitumia kanuni ya Bernoulli,"" tunahitaji kiashiria ambacho kinaonyesha wanafunzi wanaweza kutumia kanuni hiyo kuelezea tukio la kila siku.

Kanuni ya Bernoulli inasema kwamba kasi ya juu ya maji au hewa husababisha shinikizo la chini.

Kuchambua chaguzi:

A. Kueleza istilahi za mlingano - hii ni kumbukumbu tu, si kutumia kanuni kuelezea matukio ya kila siku

B. Kueleza jinsi kinyunyizi cha manukato hufanya kazi - hii inahusiana na kanuni ya Bernoulli (hewa inayopita kwa kasi juu ya mfuo husababisha shinikizo la chini, hivyo kusukuma kioevu nje)

C. Kueleza kwa nini kipenyo cha mfuo hupungua - hii inahusiana zaidi na kanuni ya uhifadhi wa wingi

D. Kueleza kwa nini chupa inaminywa wakati hewa imefyonzwa - hii inahusiana na shinikizo la hewa, si kanuni ya Bernoulli

B,",True
A,"Ili kutathmini kiashiria cha ""Wanatumia uhusiano wa kihisabati unaoelezea mwendo wa duara sare kutatua matatizo mbalimbali,"" tunahitaji kipengele ambacho kinahitaji wanafunzi kutumia mlinganyo wa kinematiki ya mzunguko kutatua tatizo la vitendo.

Hebu tuangalie kila chaguo:

A. Inahitaji kutumia uhusiano wa kihisabati (kasi ya wastani ya pembe = θ/t) kutatua tatizo la vitendo - inafaa

B. Inahitaji kubadilisha vitengo tu, si kutatua tatizo kwa kutumia uhusiano wa kinematiki - haifai sana

C. Inahitaji kutumia sheria ya uhifadhi wa kasi ya kingo (v₁r₁ = v₂r₂) kutatua tatizo changamano - inafaa sana

D. Inahitaji tu kutaja/kueleza mlinganyo, si kuutumia kutatua tatizo - haifai

Chaguo C kinahitaji matumizi halisi ya uhusiano wa kihisabati wa mwendo wa duara (uhusiano kati ya kasi tangenti na umbali) kutatua tatizo la vitendo, ambayo ni kile kinachothibitisha zaidi mafanikio ya kiashiria.

C",True
B,"Kwa kuangalia lengo la mwalimu ambalo ni ""wanafunzi wahusishe mabadiliko yanayotokea katika viini vya atomi za mionzi na uthabiti wake,"" ninahitaji kuchagua shughuli inayowawezesha wanafunzi kuelewa mchakato wa mabadiliko ya kinyuklia na jinsi atomi za mionzi zinavyobadilika ili kufikia uthabiti.

Chaguo A linazungumzia kuonyesha utoaji wa mnururisho - hii inahusiana na mabadiliko lakini si kina.

Chaguo B linazungumzia kubainisha aina ya mionzi kutoka grafu - hii ni utambuzi tu, si kuhusisha mabadiliko.

Chaguo C linazungumzia kuchunguza msukumo na mvutano katika kiini - hii inahusisha kuelewa nguvu zinazosababisha uthabiti au kutokuwa na uthabiti.

Chaguo D linazungumzia kuandaa jedwali la aina za mpasuko wa mionzi - hii inahusisha mchakato wa mabadiliko ambayo kiini hupitia kufikia utulivu (uthabiti).

Chaguo D linakidhi vizuri lengo kwa sababu linawawezesha wanafunzi kuhusisha (kuunganisha) mabadiliko (aina za mpasuko) yanayotokea katika viini na uthabiti wake (kufikia utulivu).

D",True
D,"Ili kusaidia wanafunzi kuelewa mabadiliko katika mikusanyiko katika mwitikio wa kikemikali badala ya kusoma tu grafu moja kwa moja, mwalimu anahitaji kuwauliza swali ambalo linawasaidia kuona mabadiliko ya kina na kuelewa dhana ya msawazo kikemikali - yaani wakati vitendanishi na mazao havibadiliki tena.

Swali C kinauliza ""Wakati gani vitendanishi huacha kuliwa na bidhaa huacha kuundwa?"" - hii inalenga moja kwa moja dhana ya msawazo kikemikali ambapo mabadiliko yanakomaa na mikusanyiko inakuwa thabiti.

Maswali mengine:
- A na B yanazingatia tu pointi maalum kwenye grafu (usomaji wa moja kwa moja)
- D inauliza kuhusu kudorora, ambayo si dhana sahihi ya msawazo

C",True
C,"Ili kutatua swali hili, nahitaji kuelewa tatizo na lengo:

**Tatizo:** Wanafunzi wanaweza kuchora mkunjo wa titrashoni hadi hatua ya ekwivalensi tu, lakini wanapata thamani hasi za pH baada ya hatua hiyo (ambayo ni makosa ya kimahesabu).

**Lengo:** Kuwaelekeza wanafunzi kukamilisha uchoraji wa mkunjo wa titrashoni kwa usahihi.

**Chanzo cha tatizo:** Baada ya hatua ya ekwivalensi katika titrashoni ya asidi dhaifu na besi kali, kuna ziada ya besi kali. Wanafunzi wanahitaji kuelewa jinsi ya kuhesabu pH wakati kuna ziada ya besi.

Hebu nichanganue kila chaguo:

**A.** Maabara - Haitasaidia na tatizo la mahesabu/nadharia

**B.** Kueleza kuhusu mizani ya pH - Hii inashughulikia dhana ya kimsingi lakini haisaidii moja kwa moja na mahesabu ya pH baada ya hatua ya ekwivalensi

**C.** Kueleza jinsi ya kubaini idadi ya moli za ziada - Hii inashughulikia moja kwa moja tatizo. Baada ya hatua ya ekwivalensi, wanafunzi wanahitaji kujua jinsi ya kuhesabu moli za ziada za besi ili kupata pH sahihi (badala ya kupata thamani hasi)

**D.** Programu ya kompyuta - Hii inawapa jibu lakini haiwafundishi jinsi ya kutatua tatizo wenyewe

Jibu bora ni **C** kwa sababu inafundisha ujuzi wa kimsingi unaohitajika: kuhesabu moli za ziada za besi baada ya hatua ya ekwivalensi, ambayo ni muhimu kwa kuhesabu pH sahihi katika sehemu hiyo ya mkunjo.

C",True
B,"Kwa kuangalia swali hili, mwalimu anahitaji kuelekeza upya mchakato wa kufundisha-kujifunza ili kushughulikia mkanganyiko wa wanafunzi kuhusu ikiwa vitendanishi na mazao hufikia hali ya usawa kando kando.

Lengo ni ""Eleza hali ya usawa inayofikiwa na miitikio ya kemikali.""

Mkanganyiko wa wanafunzi unahusiana na uelewa wa nini kinachotokea katika hali ya usawa - je, vitendanishi na mazao huwa kando kando?

Shughuli bora itakuwa ile inayoonyesha wazi kwamba katika usawa wa kikemikali, vitendanishi na mazao vinabaki kuwepo pamoja, na viwango vyao vinategemea hali za awali na usawa wa mfumo.

Chaguo D kinaelezea utaratibu wa majaribio unaoruhusu kutabiri viwango katika usawa wa spishi zinazoshiriki, kulingana na viwango vyao vya awali. Hii inawasaidia wanafunzi kuelewa kwamba usawa ni hali ambapo vitendanishi na mazao vinabaki kuwepo pamoja, na viwango vyao vinaweza kutabiriwa.

D",True
B,"Ili kutathmini swali hili, ninahitaji kuelewa lengo la mwalimu na dhana ya wanafunzi.

**Lengo la mwalimu:** Wanafunzi wachambue mtiririko wa joto katika mfumo wa kikemikali.

**Dhana isiyo sahihi ya wanafunzi:** Barafu haitayeyuka na maji yanayochemka hayatapoa katika muda wa dakika 60 (katika mazingira ya 20°C).

**Ukweli wa kimwili:** Joto hutiririka kutoka kwa vitu vya joto kwenda kwa vitu vya baridi. Barafu itayeyuka (kupokea joto kutoka mazingira) na maji yanayochemka yatapoa (kutoa joto kwa mazingira).

Mwalimu anahitaji swali litakalowafanya wanafunzi wafikirie upya dhana yao kwa kuzingatia:
- Mtiririko wa joto
- Mazingira (20°C) na jinsi yanavyoathiri mfumo

**Kuchambua majibu:**

A. Halijoto inaathiri vipi mfumo uliowekwa? - Swali hili linawafanya wanafunzi wafikiirie uhusiano kati ya halijoto ya mazingira (20°C) na vitu vilivyo ndani ya glasi, na jinsi joto litatirika.

B. Usawa wa joto unahusianaje na mfumo uliopangwa? - Hii inazungumzia dhana ya usawa lakini haiwezi kuwafanya wafikirie upya dhana yao ya msingi.

C. Kwa nini mara nyingi tunazungumza kuhusu vitu vya moto na baridi... - Hii ni swali la lugha/istilahi, si la kisayansi.

D. Tofauti ni ipi kati ya joto la mazingira na joto la vitu vilivyo ndani ya glasi? - Hii inauliza kuhusu tofauti ya halijoto, lakini haiwezi kuwafanya wanafunzi wachambue mtiririko wa joto.

A,",True
B,"Kwa kujibu swali hili, ninahitaji kufikiria ni maudhui gani ya awali yanahitajika ili kueleza matokeo ya jaribio kuhusu ""Sababu Zinazoathiri Kasi ya Mwitikio.""

Kasi ya mwitikio ni kiasi kinachoeleza ni kwa kasi gani mwitikio wa kikemia unafanyika. Ili kueleza sababu zinazoathiri kasi ya mwitikio, wanafunzi wanahitaji kwanza kuelewa:

- Ni mambo gani yanayoathiri kasi ya mmenyuko (mfano: joto, mkusanyiko, uso wa eneo, kichocheo)
- Jinsi mambo haya yanavyoathiri kasi ya mwitikio

Chaguo A (Sheria ya kiwango) - Hii inahusu mahusiano kati ya kasi na mkusanyiko, lakini ni maalum zaidi.

Chaguo B (Nadharia ya migongano) - Hii inaweza kusaidia kuelewa jinsi molekuli zinavyogongana, lakini si msingi wa kwanza.

Chaguo C (Ufafanuzi wa kikomo cha msawazo) - Hii inahusu hali ya usawa, si kasi ya mwitikio.

Chaguo D (Mambo yanayoathiri kasi ya mmenyuko) - Hii ni msingi wa moja kwa moja wa kuelewa sababu zinazoathiri kasi ya mwitikio.

D",True
