answers,resps,success
D,"Okusobola okutegeera etteeka lya Boyle (elikwata ku nfuumuuko y'ggaasi n'obusirikale bwayo), abayizi balina okuba nga bamaze okutegeera omulamwa gwa kinetic-molecular ogw'ebigaasi. Omulamwa guno gunnyonnyola engeri obusenge bw'ggaasi bwe gweyisa, engeri bwe gusimbula, n'engeri obuzibu n'obunene bwe bikwatagana. Kino kye kisisinkanwa ekikulu okutegeera etteeka lya Boyle.

**D**",True
D,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyetaaga okukebera okutegeera kw'abayizi ku ""mukwano oguteereddwawo wakati w'ebintu ebikyuka mu mateeka ga Boyle.""

Amateeka ga Boyle gannyonnyola omukwano wakati wa pressure (puleesa) ne volume (obunene) bwa ggaasi nga temperature (ebbugumu) bwe baba nga tebakyuka: P₁V₁ = P₂V₂

Nnekennenya buli kirowoozo:

**A. Pressure cooker** - Kino kikozesa puleesa eyeeyongera okufumba mangu, naye tekinyonnyola bulungi omukwano wakati w'ebintu ebikyuka (puleesa ne volume).

**B. Ekyombo ekibuuka ku mukka** - Kino kikwata ku buzibu bw'omukka, naye si nnyonnyola ennuŋŋamu ya Boyle's Law.

**C. Balirira omuzingo ogwa ggaasi ku buwanvu obwenjawulo** - Kino kiragisa BULUNGI omukwano: nga buwanvu bwe bukyuka (volume ekyuka), omuzingo gwa ggaasi gukyuka (puleesa ekyuka). Kino kye kigero ekituufu ekiraga omukwano wakati w'ebintu ebikyuka mu Boyle's Law.

**D. Ekibuubulu nga kilinnya okuva mu mazzi** - Kino kikwata ku nkyukakyuka ya puleesa, naye si nnyonnyola ennuŋŋamu ya Boyle's Law.

**C**",True
B,"Nnekennenya ekibuuzo kino:

Omuyizi agamba nti tasobola kutegeera lwaki obusimu obunene butambuza amaanyi g'obubaka mangu. Omusomesa yeetaaga engeri endala ey'okunnyonnyola ekimu ekyo.

Ka ntunuulire buli kirowoozo:

A. Tebbule eraga emisinde - Kino kisobola okulaga enjawulo naye tekinyonnyola bulungi LWAKI obusimu obunene businga obwangu.

B. Katuni w'emiyumo - Kino kiwa ekifaananyi ekirabika eky'okugeraageranya: omuyumo omunene (obusimu obunene) amazzi gayitamu mangu okusinga omuyumo omutono. Kino kinyonnyola bulungi ensonga mu ngeri ennyangu okutegeera.

C. Ssaawa ebipimo - Kino kya tekinika nnyo era kiyinza okutabulatabula omuyizi eyali amaze okutategeera.

D. Olubaawo olwa pulasitiki - Kino kinyonnyola ku miyelini naye si ku bunene bw'obusimu (axon diameter) - ekibuuzo kyali kikwata ku bunene bw'obusimu.

Ekibuuzo kyali kikwata ku bunene bw'obusimu (axon size), ate ekifaananyi eky'emiyumo (B) kinyonnyola bulungi nti ekintu ekinene (omuyumo omunene) kiyinza okutambuza ebintu mangu okusinga ekintu ekitono.

**B**",True
D,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyetaaga ekikolwa ekiyamba abayizi okutuukiriza ekigendererwa: ""Okukola okunnyonnyola okwa ssaayansi, okwesigamiziddwa ku bujulizi, okukwata ku nkola z'obusika bw'ebiramu mu nsolo""

Nnekennenya buli kirowoozo:

A. Okusinziira ku mikwano gy'amaka - kino kikwata ku bulemu, si busika bw'ebiramu

B. Okusinziira ku bisigalira by'endwadde - kino kikwata ku bulwadde, si busika bw'ebiramu

C. Abayizi bakola eggereesa eririmu ebintu eby'obusika bw'ensolo - kino kikwata butereevu ku **obusika bw'ebiramu** (ebika by'amaaso, amatu, enviiri, langi y'olususu, n'ebirala) era basobola okukola okunnyonnyola okwa ssaayansi nga bageraageranya engeri buli kintu bwe kyolekebwa

D. Omuti gw'olulyo nga gulaga ebika by'omusaayi - kino kikwata ku musaayi, si busika bw'ebiramu obulabika

Ekyanulo ekituufu:

**C**",True
B,B,True
A,"Nnekennenya ekibuuzo kino:

Ekigendererwa: okulaga engeri eby'obulamu gye biyitamu mu butoffaali nga tebikozesezza maanyi (passive transport) n'ebintu ebiyungulukuka okuyita mu kinyira.

Enteekateeka:
1. Amazzi agasukali amangi munda mu kapiira akalongoosefu
2. Kapiira ako mu kintu omuli amazzi agasukali agatali mangi
3. Laba ekigenda okubaawo

Ekibuuza: Kibuza ki ekiri mu nteekateeka?

Nnekennenya buli ky'okulondamu:

A. Akabonero tekayanguza kulaga ntambula ya solute - Kapiira akalongoosefu kayinza okulaga entambula ya solute.

B. Ennyanguyirizi ekkiriza amazzi okuyitawo gwokka - Kino kituufu! Kapiira akalongoosefu (semipermeable membrane) akkiriza amazzi okuyitawo naye takiriza sukali (solute) kuyitawo. Naye ekigendererwa kyogera ku ""ebintu ebiyungulukuka okuyita mu kinyira"" - kino kitegeeza nti bayagala okulaga n'entambula ya solute, naye kapiira akalongoosefu takkiriza solute kuyitawo.

C. Akabonero tekalaga ntambuza ya mazzi nga kisinziira ku mutindo - Kapiira kayinza okulaga kino.

D. Enkola tekkiriza kwolesa ntikko z'obutoffaali - Eno si nsonga enkulu.

**B**",True
A,"Nnekennenya ekibuuzo kino:

Ekigendererwa kye kino: ""Okutegeera obubi obuva mu kusuulibwa kw'ebintu eby'obuziba ku kuggwaawo kw'ekitangala kya ozone.""

Ekigendererwa kino kyetaaga abayizi okutegeera **enkolagana** (relationship/connection) wakati w'ekintu ekimu (ebintu eby'obuziba nga CFCs) n'ekiva mu kintu ekyo (okuggwaawo kw'ozone layer).

Nnekennenya buli kirowoozo:

**A.** Balirira abayizi okukola engeri CFCs gye ziri mu stratosphere n'omuwendo gwa ozone molecules gye bikwatagana.
- Kino kiragisa **enkolagana** wakati wa CFCs n'okuggwaawo kw'ozone - kituufu nnyo ku kigendererwa.

**B.** Saba abayizi okunnyonnyola ggulaafu eraga enkyukakyuka mu bungi bwa ozone.
- Kino kiragisa enkyukakyuka yokka, naye tekinyonnyola **enkolagana** wakati w'ebintu eby'obuziba n'okuggwaawo.

**C.** Saba abayizi bakole akata ky'endowooza.
- Akata k'endowooza tekakakasa nti abayizi bategedde enkolagana.

**D.** Saba abayizi okukola ekifaananyi ekiraga ebintu ebisumulula CFCs.
- Kino kiragisa ebintu byokka, naye tekinyonnyola **obubi** obuva mu CFCs ku ozone layer.

Ekyanulo ekituufu kye:

**A**",True
A,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyebuuza ku mirimu ki abayizi mwe bayinza **okumanyirawo obukulu bw'essomo ly'ekibalangulo n'eby'emikono mu bulamu obwa bulijjo**.

Ekikulu wano kwe kumanya engeri essomo ly'ekibalangulo bwe likwatagana n'obulamu obwa bulijjo.

Nnekennenya buli kirowoozo:

**A.** Okunoonyereza ku bipooli mu bwengula - kino kikwata ku ssaayansi naye si nnyo ku nkozesa y'ekibalangulo mu bulamu obwa bulijjo.

**B.** Okukozesa kalenda okuzuula olunaku engeri z'omwezi ez'enjawulo lwe ziggwaawo, n'okulagula ebifo by'enjuba, ensi, n'omwezi - **Kino kikozesa ekibalangulo (kalenda, okulagula ebifo) mu bulamu obwa bulijjo (okumanya ennaku, amezi)**.

**C.** Okunnyonnyola empisa z'Omwezi n'okusoma ku Galileo - kino kikwata ku byafaayo naye si nnyo ku nkozesa mu bulamu obwa bulijjo.

**D.** Okulaba vidiyo ku Rosetta probe - kino kikwata ku tekinologiya y'omu bwengula naye si nnyo ku nkozesa y'ekibalangulo mu bulamu obwa bulijjo.

**B**",True
C,"Nnekennenya ekibuuzo kino:

Ekigendererwa: ""Okwekenneenya n'okunnyonnyola data ku kukkaanya wakati w'ebintu""

Nneetegeera buli kikolwa:

**A. Balanguza obungi bw'amaanyi (momentum)** - Kino kikwata ku kulanguza/kubala, naye si nnyo ku kwekenneenya data n'okunnyonnyola.

**B. Kola okunoonyereza ku njawulo eziriwo wakati w'okugong'ana okwa ""elastic"" n'okwa ""inelastic""** - Kino kikwata ku kunoonyereza n'okwawula ebika by'okugong'ana, naye si nnyo ku kwekenneenya data.

**C. Weetegereze ebinaavaamu ku nkola y'obulo bwa marubwe, nga osinziira ku bipimo by'embiro zaabwo mu kutomera** - Kino kirina:
- Okwekenneenya (observing) - okulaba ebiva mu nkola y'obulo
- Data (bipimo by'embiro) - data ennyonjo
- Okunnyonnyola - okusinziira ku bipimo okutegera ebinaavaamu
- Kukkaanya wakati w'ebintu - embiro ez'enjawulo n'engeri gye zikosa obulo

**D. Nnyonnyola okukubagana... mu vidiyo** - Kino kikwata ku kunnyonnyola naye si nnyo ku kwekenneenya data ng'abayizi bennyini.

Ekikolwa **C** kye kituukana ennyo n'essira ku nkola y'ebyamagezi (inquiry-based learning) kubanga abayizi bennyini be beekenneenya, bakuŋŋaanya data, era bannyonnyola.

**C**",True
B,"Nnekennenya ekibuuzo kino:

Omusomesa ayagala okusoomooza endowooza enkyamu nti ""amasannyalaze bwe gayita mu bikozesebwa eby'enjawulo, gaggwaawo.""

Okusoomooza endowooza eno, abayizi beetaaga okulaba nti amaanyi g'amasannyalaze tegaggwaawo wabula gakyukakyuka okusinziira ku buzibu (resistance) bw'ekikozesebwa.

Nnekennenya buli kikolwa:

A. Okwegerageranya obumasamasa bw'ettaala bbiri ez'enjawulo - Kino kisobola okulaga nti obumasamasa bukyukakyuka, naye si butereevu nnyo ku ndowooza nti amaanyi ""gaggwaawo.""

B. Labu bbiri ezifanana mu seriizi - Kino kisobola okulaga nti okwaka kukyukakyuka, naye si kye kikolwa ekisinga obulungi okusoomooza endowooza eno.

C. Labu bbiri mu paraleli, olaba eyaka ennyo y'eyo erina amaanyi agasingawo era ogerageranya obumasamasa - Kino kisobola okulaga nti wadde okwaka kukyukakyuka, obumasamasa (amaanyi) bukyali bumu, ekisoomooza endowooza nti amaanyi ""gaggwaawo.""

D. Labu bbiri ezifanana mu paraleli, olaba obumasamasa - Kino kisobola okulaga nti obumasamasa bukyali bumu wadde nga ziri mu paraleli.

Ekikolwa ekisinga okusoomooza butereevu endowooza nti amaanyi ""gaggwaawo"" kye **C** kubanga kiraga nti wadde okwaka kukyukakyuka, obumasamasa (amaanyi) bukyali bumu.

**C**",True
B,"Nnekennenya ekibuuzo kino:

Ekigendererwa: Abayizi mu mwaka ogw'okubiri ogw'omusembeyo basobole **okugeraageranya obunene n'obuyira** wakati w'enjuba n'emibala gyayo.

Nneekebera buli kyokukolebwa:

A. Ekifananyi ekiragisa engeri - Kino kiragisa engeri gye bifaanana naye tekikwata ku buyira

B. Ekifananyi ekya kompyuta - Kino kiragisa obunene n'obuyira mu butuufu naye kya kompyuta, abayizi tebasobola kukikwatako era tekisobola kulagibwa bulungi mu kibiina

C. Akabalaza - Kano kalina ebipimo naye ka abstract, tekakwatibwako, era tekyangu kutegeera eri abayizi abato

D. Omukono - Guno **gulaga engeri enjuba n'ebipulaneti byayo gye biri** (obuyira), **n'obukulu bwabyo** (obunene), era **n'obuyira wakati waabyo n'enjuba**. Omukono gusobozesa abayizi okulaba, okukwatako, n'okugeraageranya mu ngeri ey'omubiri.

Omukono gwe kikozesebwa ekisinga obulungi kubanga:
- Gulaga obunene n'obuyira wamu
- Abayizi basobola okugukwatako n'okugukozesa
- Gwa hands-on era gwa concrete eri abayizi abato
- Gutuukiriza ebigendererwa byombi (obunene n'obuyira)

**D**",True
A,"Nnekennenya ekibuuzo kino:

Ekigendererwa: ""Okutegeera obukulu bw'okunoonyereza ku by'omusisa mu kuzimba okumanya ku by'ettaka""

Ekigendererwa kino kyogera ku:
- Obukulu bw'okunoonyereza (okukola experiments/okugezesa)
- Okuzimba okumanya okuyita mu kunoonyereza

Nnekennenya buli kirowoozo:

A. Nnyonnyola tekinologiya - Kino kya kunnyonnyola busunnyonnyozi, si kunoonyereza

B. Nnyonnyola engeri amaanyi gye gasaasaana - Kino kya kunnyonnyola busunnyonnyozi, si kunoonyereza

C. Laga ebireeta musisi - Kino kya kunnyonnyola busunnyonnyozi, si kunoonyereza

D. Londa we nsisi gyasinziira ng'okozesa omutendera ogw'okusimba empuyi ssatu... nga basinziira ku bipimo - Kino kikwatagana n'okunoonyereza (okusimba empuyi, okukebera, okufuna ebipimo) era kizimba okumanya okuyita mu kunoonyereza

**D**",True
D,"Nnekennenya ekibuuzo kino:

Ekigendererwa ky'essomo: abayizi bakozese omulamwa gw'obukwafuwavu nga bageraageranya ebintu eby'enjawulo.

Omulimu ogusooka: okwanjula omulamwa gw'obukwafuwavu.

Kye kibuuzibwa: Abayizi balina kukola ki oluvannyuma lw'okwanjula omulamwa, okutuukiriza ekigendererwa?

Nnekennenya buli ky'okuddamu:

A. Labuunirira ebigenda okubaawo ebintu bisatu bwe biteekebwa mu silinda - Kino kikwata ku silinda, si ku mulamwa gw'obukwafuwavu.

B. Okukozesa enkola y'okugezesa okuzuula obukwafuwavu bw'ekikulukusi - Kino kikwata ku kuzuula obukwafuwavu, naye si kukozesa omulamwa gw'obukwafuwavu okugereranya ebintu eby'enjawulo.

C. Nsonga lwaki okusaanuuka kw'ebiziba by'omuzira - Kino kikwata ku muzira n'amazzi g'ennyanja, si ku kukozesa omulamwa gw'obukwafuwavu okugereranya ebintu.

D. Laga omuwendo ogw'obungi bw'ekintu n'enzatula y'ebintu eby'enjawulo - Kino kikwata ku kugereranya ebintu eby'enjawulo nga tusinziira ku bunene n'omuzaligo, nga tukozesa omulamwa gw'obukwafuwavu.

Ekiyanulo ekituufu:

**D**",True
D,"Nnekennenya ekibuuzo kino:

Omusomesa ayagala okuyamba abayizi okutegeera nti bwe nsindikirizo ya nguli (ω) eba tekyuka, embiro ya tangent (vt) yeeyongera bwe buziba bw'ekkubo (R) bwe bweyongera, ng'akozesa omukwanaganyo vt = R·ω.

Nneeberereza buli kirowoozo:

**A.** Okukola omubalanguzo ogw'omutwe - kino kiyamba okukozesa omukwanaganyo naye si kya bulungi nnyo okukiikirira ekintu.

**B.** Ggraph - kino kiyinza okulaga omuganda naye si kya bulungi nnyo okukiikirira ekintu ekyo ekinnyonnyolwa.

**C.** Ekintu ekisibiddwa ku muguwa - Bw'otyoza ekintu ekisibiddwa ku muguwa, omulandira gwakyo ogw'okwetoloola (embiro ya tangent) gukyuka ng'obuwanvu bw'omugwa (leediyasi) bwe bukendeezebwa oba bwe bwongezebwa. Kino kikiikirira bulungi omukwanaganyo vt = R·ω - nga R (leediyasi/obuwanvu bw'omugwa) bwe yeyongera, vt (embiro) nayo yeyongera, nga ω (nsindikirizo ya nguli) eba tekyuka.

**D.** Ekikopo ekifaanana ng'omutunsi - kino nakyo kiyinza okulaga naye si kya bulungi nga C.

Ekyanulo ekituufu kye:

**C**",True
A,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku kutegeera **amaanyi ga sentripeta** mu ntambula y'omuzingo ogwa kyenkanyi.

Amaanyi ga sentripeta gali **vekita** - galina obunene n'olulagiro (olulagiro lwa mu makkati w'omuzingo).

Okusobola okutegeera obulungi amaanyi ga sentripeta bwe gakola:
- Abaana beetaaga okutegeera nti amaanyi gali **vekita** (galina obunene n'olulagiro)
- Beetaaga okumanya engeri ya **okuggyako vekita** - okwawula vekita mu bipande byayo (components)
- Beetaaga okumanya engeri ya **okugatta vekita** - okufuna ekiva mu vekita eziwera
- Kino kyetaagisa okumanya **omugatte gwa vekita ezigayamu**

Okutegeera amaanyi ga sentripeta obulungi, omuntu alina okutegeera engeri y'okugatta n'okwawula vekita ez'enjawulo ezikola ku mubiri.

Ekyanulo ekituufu:

**B**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyogera ku **omusingi gwa Archimedes**. Omusingi gwa Archimedes guyigiriza nti: Ekintu bwe kiyimbibwa mu mazzi (oba mu mazzi agalala), kiweerwa amaanyi agakirwanyisa okugenda wansi (buoyant force) agenkana n'obuzito bw'amazzi ekintu ekyo bye kigobamu.

Nnekennenya buli kirowoozo:

**A.** Egamba nti puleesa y'omu bbanga terina nnyinirizo ku puleesa ya haidirositatiika - Kino si kituufu era tekikwatagana na Archimedes.

**B.** Egamba nti obuziba ekintu kye kiyimiriddemu mu mazzi kye kireetera amaanyi agakirwanyisa okuba amangi oba amatono - Kino **si kituufu**. Amaanyi agakirwanyisa (buoyant force) gasinziira ku **bunene bw'amazzi agagobeddwamu** (volume displaced), si ku buziba bw'ekintu.

**C.** Egamba nti akanyigirizi akakolebwa ku kintu ekiri mu mazzi kisinziira ku buziiba we kali - Kino **si kituufu**. Akanyigirizi (buoyant force) kasinziira ku bunene bw'amazzi agagobeddwamu, si ku buziba.

**D.** Egamba nti akanyigirizi ka haidirositetiiki akateekebwa ekikulukusi ku ntobo y'ekintu ekirikulukusirwamu kisinziira ku ndabika y'ekintu ekyo - Kino **si kituufu** era tekikwatagana bulungi na Archimedes.

Naye nga nnekennenya nate: Ekibuuzo kyogera ku **ndowooza ezitali ntuufu** (misconceptions). Kale nnoonyanga ekibuuzo ekikyamu ekikwata ku Archimedes.

**B** - Kino kikyamu kubanga amaanyi agakirwanyisa gasinziira ku bunene bw'amazzi agagobeddwamu, si ku buziba bw'ekintu.

**B**",True
B,"Nnekennenya ekibuuzo kino:

Ekibuuzo kyetaaga okulaba ekikolwa ki ekiyinza okulaga nti omuyizi ategedde omusingi gwa Bernoulli mu bulamu obwa bulijjo.

Omusingi gwa Bernoulli gunnyonnyola nti mu mazzi ageetoolola (oba empewo), awo sipiidi bw'eyongera, puleesa ekendeera.

Ka ntunuulire buli kirowoozo:

A. Okunnyonnyola ebigambo - kino kya theory naye si kukiraga mu bulamu obwa bulijjo

B. Akamooli akasiiga akawunga - kino tekikwatagana na Bernoulli

C. Obugazi bw'akatonnyeze k'amazzi nga bukendeera - Kino kiragisa omusingi gwa Bernoulli: amazzi bwe gakendeera, sipiidi yeyongera, kale puleesa ekendeera, ekivaako akatonnyeze okufuuka omwenvu

D. Eccupa ya pulasitiika enyigirizika - kino kiyinza okukwatagana ne puleesa naye si Bernoulli

**C**",True
A,"Nneekebera buli kibuuzo okusinziira ku kabonero: ""Bakozesa emikwanaganyo gy'ekibalangulo eginyonyola okwetoloola okwa bulijjo okugonjoola ebizibu ebitali bimu.""

**A.** Baala omusindikke gw'ekidongo oguzannya emirundi 5 egy'enjuyi zonna mu dakiika emu - Kino kyetaaga okukozesa emikwanaganyo gy'okwetoloola (angular speed = revolutions/time) okugonjoola ekizibu ekya bulijjo.

**B.** Okukyuusa radiani okudda mu diguli - Kino kyetaaga okukyuusa units yokka, si kugonjoola kizibu kya bulijjo nga tukozesa mikwanaganyo.

**C.** Balanguza embiro y'akamyu - Kino kyetaaga okukozesa emikwanaganyo gy'okwetoloola okugonjoola ekizibu ekya bulijjo (centripetal motion).

**D.** Laga omukwanaganyo - Kino kyetaaga okwolesa omukwanaganyo gwokka, si kukozesa okugonjoola ekizibu.

Ekirowoozo kya kabonero kyogera ku **""okugonjoola ebizibu ebitali bimu""** nga bakozesa emikwanaganyo. Ebibuuzo A ne C byombi byetaaga okukozesa emikwanaganyo okugonjoola ebizibu ebya bulijjo.

Naye **A** kisinga okulaga obulungi okukozesa emikwanaganyo okugonjoola ekizibu ekya bulijjo (okubala angular speed okuva ku revolutions ne time).

**A**",True
B,"Nneekenneenya ekibuuzo kino:

Ekigendererwa: Abayizi balage engeri enkyukakyuka ezibaawo mu busirikale bw'obuziba obwa leediyoaktifu gye zikwatagana n'obugumu bwabwo.

Ekigendererwa kino kyetaaga abayizi:
- Okulaga enkyukakyuka mu busirikale bw'obuziba obwa leediyoaktifu
- Okukwataganya enkyukakyuka zino n'obugumu bw'obuziba

Nneekenneenya buli kirowoozo:

A. Okukiikirira ebifulumizibwa bya nuclide mu nkulukuta - Kino kiyamba okutegeera enkyukakyuka mu busirikale naye tekikwataganya bulungi n'obugumu.

B. Okutegeera ekika ky'ekifulumizibwa nga basinziira ku ggulaafu y'omusipi gw'obunywevu - Kino kikwataganya obugumu (omusipi gw'obunywevu) n'enkyukakyuka mu busirikale bw'obuziba.

C. Okunoonyereza ku maanyi - Kino kikwata ku maanyi, si ku nkyukakyuka mu busirikale.

D. Okuteekateeka akatonnyeze - Kino kalaga ebika by'obusannyalaze naye tekikwataganya bulungi n'obugumu.

Ekiyanulo ekituufu:

**B**",True
D,"Nnekennenya ekibuuzo kino:

Ekigendererwa kiri ""Okwekenneenya enkyukakyuka mu bungi bw'ebintu ebikola ekintu n'ebivaamu mu kikolwa ky'obuziizi""

Ekizibu: Abayizi basoma bubi ekibalangulo ekikwata ku muwendo gw'enkalakkalira ogw'ekyenkanyi.

Omusomesa yeetaaga ekibuuzo ekiyamba abayizi:
- Okutegeera enkyukakyuka mu bungi
- Okukozesa ekibalangulo obulungi

Nnekennenya buli kibuuzo:

A. Ensibuko y'ekifo abazimba n'ebivaamu we bitandikira - Kino kikwata ku ntandikwa yokka, si ku nkyukakyuka

B. Obungi bwabwo ku ntandikwa - Kino kikwata ku ntandikwa yokka, si ku nkyukakyuka

C. Ddi ebintu birekera awo okukozesebwa ate ebiva ne birekera awo okubaawo - Kino kikwata ku budde/ekiseera, era kiyamba okutegeera enkyukakyuka mu bungi okuyita mu budde (nga bwe kiragibwa ku kibalangulo)

D. Waliwo obuteeyongerayo - Kino kibuuza ku kukolebwa n'okukozesebwa, si ku nkyukakyuka mu bungi

Ekibuuzo ekisinga okuyamba abayizi okutegeera enkyukakyuka mu bungi nga bakozesa ekibalangulo kiri:

**C**",True
C,"Nnekennenya ekibuuzo kino:

Omusomesa alina ekizibu: abayizi bazimba olukoloboze lw'ekigeranyo ky'okugattika asidi n'ebbesi, naye bafuna omuwendo gwa pH omubi oluvannyuma lw'ekifo ky'obwenkanyi.

Ekibuuzo kyebuuza: Omusomesa andikozesezza mulimu ki okuluŋŋamya abayizi okumaliriza okuzimba olukoloboze?

Nnekennenya buli ky'okulondamu:

A. Kutwala abayizi mu labolatoli - Kino tekiyamba nnyo kubanga ekizibu si kukosa mu nkola, wabula okutegeera engeri y'okuzimba olukoloboze.

B. Okunnyonnyola ekipimo kya pH - Kino kiyinza okuyamba, naye si kye kintu ekikulu ekiyamba okuzimba olukoloboze.

C. Okunnyonnyola, nga nkuwa eky'okulabirako, engeri y'okumanya omuwendo gw'obuziba obusukkulumu - Kino kye kintu ekikulu! Abayizi bafuna pH omubi oluvannyuma lw'ekifo ky'obwenkanyi kubanga tebamanyi ngeri y'okubala obuziba obusukkulumu bwa asidi oba bbeesi mu bitundu eby'enjawulo eby'okugattika.

D. Okukozesa pulogulaamu kompyuta - Kino kiyinza okuyamba, naye si kye kiyigiriza abayizi okutegeera ensonga.

Ekyanulo ekituufu:

**C**",True
B,"Nnekennenya ekibuuzo kino:

Omusomesa alina ekizibu: abayizi tebaategeera bulungi nti mu nkola za kemiko, obungi bw'ebintu ebikolawo n'ebivaamu bubeera bwe bumu (etteeka ly'okukuumibwa kw'obungi/mass conservation).

Ekibuuzo kyabwe: ""Ebintu ebikolawo n'ebivaamu bituuka ku butebenkevu byokka byokka?""

Omusomesa yeetaaga okubayamba okutegeera nti obungi bw'ebintu bubeera bwe bumu nga tebukyuka.

Nnekennenya buli kirowoozo:

A. Kulaga omuwendo - kino kiyinza okuyamba naye si kya bulijjo nnyo ku kutegeera okukuumibwa kw'obungi

B. Kulaga ebiri ku mutendera ogw'obunene n'obutono - kino kikwata ku nkola naye si kya bulijjo ku kutegeera okukuumibwa kw'obungi

C. Enkola y'okugezesa eraga engeri ebintu ebiyinza okutaataganya embeera - kino si kituufu, kubanga mu kemiko obungi tebwetaataganya

D. Enkola y'okugezesa ekusobozesa okubala obungi bw'ebintu nga tebikyuka okusinziira ku bungi bwabyo bwe byatandise - kino kituufu ddala! Kino kiyigiriza etteeka ly'okukuumibwa kw'obungi mu nkola za kemiko.

**D**",True
B,"Nnekennenya ekibuuzo kino:

Omusomesa akola omukolo gw'okugezesa ebbugumu n'enkyukakyuka zaakyo. Abayizi balaba nti mu kiseera kyonna (eddakiika 60), bbaafu teerisaanuuke n'amazzi agabidde teganaannyogoga nga obudde bwa diguli 20°C.

Ekibuuzo kyetaaga kuleetera abayizi **okuddamu okulowooza** ku kirowoozo kyabwe okuva mu bumanyirivu buno.

Nnekennenya buli kirowoozo:

A. Obubonero bw'obudde bukosa butya enkola y'entegeka? - Kino kiyinza okuyamba naye si kya musingi nnyo mu kino.

B. Obupimiro bw'ebbugumu bukwatagana butya n'enkola enteekateeka? - Kino kiyinza okuyamba okutegeera naye si kya musingi mu kuddamu okulowooza ku kirowoozo kyabwe.

C. Lwaki emirundi mingi twogera ku bintu ebyokya n'ebinyogoga, mu ngeri eno, ku kacaali omunyogovu ne kacaali omwokya? - Kino **kibuuza lwaki** abayizi balowooza nti bbaafu terisaanuuke (teerikya) n'amazzi teganaannyogoga (teganyogoga). Kino kibaduusa okulowooza ku nsonga lwaki balowooza bw'atyo, era kiyinza okubatuusa ku kutegeera nti ebbugumu litambula okuva ku kintu ekikya okudda ku ekinyogoga.

D. Enjawulo eri wakati w'obwoki bw'embeera n'obwoki bw'ebintu - Kino kya ssaayansi naye si kya musingi mu kino.

Ekibuuzo ekisinga okuleetera abayizi okuddamu okulowooza ku kirowoozo kyabwe kye **C**.

**C**",True
B,"Nnekennenya ekibuuzo kino:

Ekibiina kya siniya 3 beetegekera lipooti ku ""Ebintu Ebikosa Embiro y'Enkyukakyuka"" (factors affecting rate of change).

Okusobola okunnyonnyola ebyava mu kigezo ekyo, abaana basooka okumanya:

- **A. Etteeka ly'omuwendo gw'ekikolwa** - Kino kikwata ku muwendo/amount w'ekikolwa
- **B. Omulamwa gw'obutomera** - Kino kikwata ku kutomera/germination
- **C. Okunnyonnyola omugatte ogw'enkalubo y'obutonde** - Kino kikwata ku nkalubo/cycle y'obutonde
- **D. Ebintu ebikosa obwangu bw'ekikolwa ky'obutonde** - Kino kikwata ku factors ezikosa embiro/rate y'enkyukakyuka

Okwogera ku ""embiro y'enkyukakyuka"" (rate of change), abaana basooka okumanya ebintu ki ebikosa obwangu bw'ekikolwa ky'obutonde - kino kye kigendererwa kya lipooti yaabwe.

**D**",True
C,"Nnekennenya ekibuuzo kino:

Omulimu oguweereddwa abayizi guzingiramu:
1. Okuwandiika endagabuteezi enzijuvu ez'atomi mu molekyu y'amazzi (H₂O) ne amoniya (NH₃)
2. Okuloba ebifaanaanyi bya Lewis
3. Okuzimba ebifaanaanyi bya molekyu ng'okozesa ebbumba n'obuti (physical models)
4. Okutekawo okufaanagana n'enjawulo wakati w'endabika y'omubiri ey'emolekyu zombi

Ekibuuzo kyebuuza: Kiki ekisobola okukeberwa n'omulimu guno?

Nnekennenya buli kiyanulo:

A. Laga bbandi z'obuziba - Ekibuuzo tekikwata ku bbandi z'obuziba
B. Kiikirira mugawanyo gwa birondoozi - Ekyo kiyinza okukwatibwamu naye si kikulu
C. Kekkereza engeri atomu gye zisaasaanyizibwamu mu molekyu nga okusinziira ku VSEPR - Kino kye kikulu! Okuzimba ebifaanaanyi by'omubiri n'okutekawo enjawulo wakati w'endabika y'emolekyu zombi kitegeeza okukebera engeri atomu gye zitegekeddwamu mu bbanga (3D geometry)
D. Londa ebikwaso n'ebitakwaso - Ekyo si kye kikulu mu mulimu guno

**C**",True
